A,B,C,D,E,F,G,H,P_A_most_likely,P_A_Noise,Label
1.4386057088659698,2.230883343412943,1.722060283936722,2.198120472674755,-0.11685456951374551,1.8193952837712482,1.9699212878442385,3.134039281737928,1.0,0.7825405225239144,8.926930963720034
8.016164579206391,4.974450800342341,6.209307157932139,7.5849617003751515,8.285829779744812,8.212047193836156,7.135182558298393,7.781267372466075,2.0,0.6066696827831233,32.54689187625879
9.314951571561512,8.154269107392855,9.324652371189812,8.140360801645018,8.990561609101926,6.404541460891044,8.48829463378917,6.877189137439956,2.0,0.7015848720990985,36.817513067406985
5.421101547303819,5.152185286173627,2.759370701739614,4.961140674580203,6.287692920815893,5.595930890140433,4.560353763492036,4.03536727947127,0.0,0.624378874106914,23.76377673890876
6.937976406248266,8.145060453953917,7.46470648259754,7.678282016041143,7.594303342399894,8.192622349869222,8.250585078171145,9.576240944492943,2.0,0.6028092821566096,33.38988724229853
8.732455868325463,7.144967480417417,8.790669967566132,9.185557882735772,8.85899919919029,6.419196647945569,5.631299810715074,8.761476823881713,2.0,0.6029355618691113,36.13533415367989
9.317645206438359,7.908586004726161,7.2646893638402705,7.724423976933558,8.90350459842795,7.442972116934546,9.282588548299795,7.448556904890567,2.0,0.7649098963127025,36.64974949607717
1.3762995141143675,4.061392560541053,1.6358756418020108,1.5014232455231449,2.36087253718522,0.30880797631849344,3.037982283168799,1.6360728766448833,1.0,0.6360612093669904,8.102720107815554
5.659997017596103,5.407537459973305,4.2436703256810775,4.119066016738869,5.085745153613439,4.6524882480818555,4.63818559083827,6.236906892847031,0.0,0.6096856202924338,28.923723533086232
1.4843781096339905,1.6564164403239048,0.9116009792323596,2.0929145635487862,2.8297560622181983,1.848022843279734,1.8351091857872397,2.5217432576856447,1.0,0.6278326004069313,9.37759555661866
7.680106625168953,6.292196159332777,7.169854496850972,6.839115076441055,8.030281732688195,7.4787325321416995,7.0367665532110335,8.896711990040835,2.0,0.7294576249847206,31.438444471783903
6.855268037993992,7.647788025422422,6.960539812483251,6.983999975300356,9.000416326388212,6.995934222602752,7.224630608999035,9.839438192924241,2.0,0.6946762826668038,36.41071805786729
5.224614758366447,2.7759672239039284,3.9506161701803553,3.683366829469681,4.328163858076275,5.667200313447914,4.953185180535375,6.272048751432696,0.0,0.6113793962683532,18.88273549023228
-0.006311316893166996,2.761042132452033,2.618986123700047,-0.07602784404382756,0.8652391181782899,1.9256341879021317,2.332025386666759,2.029282979017026,1.0,0.7357565141249375,10.37090271928114
8.14877188739741,7.514345754443201,6.846895438489074,8.813346883421906,5.643728909874543,8.451858605783242,7.75909909323962,8.500490931012562,2.0,0.6338918721777336,31.601710285502797
7.2912111090142515,7.40084787023164,8.965950568873541,7.880470444318734,6.85037356614383,9.05542301201754,8.588635436638603,9.140599442587204,2.0,0.7006835289249846,36.16196117784035
0.08297004971790933,-0.07032939442673669,3.557876002127923,3.647779642457924,2.4187580658321304,1.2429203945684422,1.9355648280585298,1.6129403532012683,1.0,0.6104119768628024,9.842223271788438
8.341868807018992,9.191505496420596,8.365808900869537,7.541583602973694,8.000157908461748,6.565533574756984,8.274174650266817,8.175004600558742,2.0,0.6392626884510969,39.99769018915126
6.604668162764607,8.52021445585886,10.01566645395367,6.488209765151161,8.746143875345508,9.193483479854702,7.576446476238086,6.461989171450047,2.0,0.7347451720169187,37.170381168880255
2.0931663424785145,1.682999092727785,2.5553058623881535,2.797949218853763,0.4309596767342143,1.2358877094614429,2.2427900758487085,3.6358339231623304,1.0,0.6003279296028946,8.199842477793743
7.440497339982587,8.596645982138297,7.276579963544202,7.588824571860123,7.478367498786356,7.4915089949184255,8.42756037331324,8.451122075710193,2.0,0.6001630334782125,35.57465984204948
3.3285573587691912,2.7252739839622153,1.3164088782353298,2.3734012401761637,1.2744954179814307,0.1102794004867178,0.8542476797403871,2.9335287883179912,1.0,0.6695119106364542,7.136081450694189
7.054600834803782,7.739928034176309,8.947708446493202,8.145980830343213,7.722155762755216,7.697717578049794,9.154438310213923,7.396862007809966,2.0,0.7745730135057338,38.29620910158246
9.488452796903458,6.890038967080683,8.35607123521856,8.187160651512007,7.01120049110563,9.140169199656748,6.093545385293908,7.844729261912917,2.0,0.6587450274748999,37.00935365815266
5.117997976957743,5.383262817586451,3.9290185172836436,6.257654319664045,6.345444259466391,3.846021606920221,6.457445433589181,5.289136315168261,0.0,0.7691977134154803,29.26248126148801
0.550942469696597,3.3263428076561743,2.0271112078515725,3.566009705401281,1.9814661668663214,1.3805418644795646,1.7384074501446705,1.5694011557777885,1.0,0.6343020073017497,10.512024144285805
8.876849256748907,5.156464981477865,7.924580040365666,6.450433744264309,8.177327510548972,8.634155728009262,7.406458594122796,6.823529804288505,2.0,0.7431987423613324,31.939597722550435
7.694676313230611,8.503324780080217,9.466198893863739,8.039468194798818,8.00335883071529,7.721008501608674,6.83808273611776,7.120110037763224,2.0,0.7434951196302262,35.99070724279694
6.1440478947007,8.575106814185087,9.08282336793414,7.1498538133289635,8.72340229561644,7.907343123200192,8.646604776354222,8.885282177490305,2.0,0.637605670789116,38.62776633585388
7.231060429649142,5.872950141604686,5.846205740966704,7.018414557854788,6.5229025192461245,7.7334500539426765,8.425535403331505,6.634016062524949,2.0,0.7943614726605768,34.078848124448626
8.254881711065822,8.452349023287121,6.446412268145318,7.125553981955352,5.245411359483378,9.050591910460458,8.16093964450041,8.842700183165984,2.0,0.6605093081104201,36.09275693226129
4.787326229716939,5.240711108385389,4.3693453307556975,5.993027756985707,5.52636516424208,6.543889075839138,4.6174653449112455,4.965994292878338,0.0,0.7943834476428918,30.903455093548956
1.814416706919007,1.7150646496090451,2.8349668068546614,2.2808953116281834,2.3832198290489703,3.591089703583206,2.3584882458451544,1.9735304113872802,1.0,0.7690354794487767,10.251338628075786
1.6537897877394607,2.245241434143149,3.489942499024968,2.7384191136723306,-0.3198327223989801,1.6696762129204417,1.7880678948750153,0.9898803252497657,1.0,0.7820673490440806,7.329489027818555
2.63282792125474,3.452554732083968,1.0761069887731045,3.7706247663552754,2.9008813041846286,0.5044493729726638,2.3105670086593326,1.1637686597245986,1.0,0.6643944638056732,9.863330049653667
6.960071278515378,8.497892382601227,7.554627344870323,7.233282095710335,10.007184794389415,10.531033061977432,8.640796895566593,6.8828472514216426,2.0,0.6813740267628561,38.3414552973732
6.495320326019531,7.779572699432102,8.172468738482385,8.176207369829472,8.526949723227425,7.943089943259272,7.696821457231222,8.875272615925377,2.0,0.6114210250484757,37.0183037839642
1.7719990563301566,2.4163888350532106,1.8447752988912045,3.9460147073096365,2.1707619362456216,4.0533320433750095,2.0908819994861725,2.0929245293594576,1.0,0.6017098954333364,13.087117031195831
3.587646520155486,3.460566115887909,6.443123285803035,3.8817606472797137,4.735614196974883,4.735292568399655,4.668022789008907,4.49053034016988,0.0,0.7105423355378836,19.907205965603723
1.8609708175899802,1.8144054288185996,0.01258620605963423,1.57663437611953,2.8206941648529282,2.0710215939156362,1.660557388911601,2.5012410449266125,1.0,0.6725933330712309,8.387216689902926
7.339102197343596,9.296271065449805,6.700780227053219,6.384265124000724,8.310496535367369,7.55543353258418,6.9898731260692735,7.869747245521624,2.0,0.777188668381099,35.37244246478283
7.508610453772842,7.702606639614716,7.888307475594226,8.02162972968234,7.635838459172184,8.361732374441205,7.30706618159133,7.410737576760248,2.0,0.6796835844249383,33.2708915029312
1.9926745118482863,3.851062805441371,3.0037862676496676,0.95174443055033,2.4181445924360525,2.3858991674235277,1.6845165777116513,1.1723497532043534,1.0,0.7163245746070421,9.508017456051164
7.648429065764371,8.134768554157818,7.332360048389054,8.377982392815674,8.125068985747006,8.649838049807737,7.9933436337375845,9.412820084905915,2.0,0.6938846105472677,38.20335365925482
7.891572115599651,8.142488990006678,7.382037763271859,8.75352664617242,8.04707146757476,6.838972699376997,8.318390419244446,6.93205761467942,2.0,0.7086022465768835,34.15315166988981
1.8349133815185805,2.4722836325286304,1.6781070896864014,2.5129372848068323,2.461194941543338,3.3337604226926243,1.5534658216382127,1.4505469303476302,1.0,0.6216327773085316,7.025906268489487
8.835296412584421,6.77477054470407,8.710474534427297,6.327663659269346,8.141523206983736,7.600319974057407,7.9300304365019745,6.92375609202818,2.0,0.6396432294000826,36.905765572469974
5.811288137539112,7.1101327996558386,7.359709592721645,8.681954104722145,7.701978206992799,6.381236898099654,8.588677364277693,7.232449961523691,2.0,0.780221434717634,36.97719104527119
4.7373083202991495,5.0699564576133636,3.5298627775061258,4.003925074788083,6.851252144684395,4.038509434462103,5.113992363749105,4.634046910666049,0.0,0.6549715326655062,22.787723286528426
6.0174392351404205,3.7787104516167997,3.530558512609721,6.938111354625191,6.190716851593449,4.518146615560492,5.0486840341868575,4.299285972549594,0.0,0.7832560974594399,21.30913775131212
4.684813661265331,5.056715407990392,4.274223323332839,6.099147072619751,5.444991587086346,3.422823276063423,2.8565533208365816,4.695159377557217,0.0,0.6504548548411804,14.417542441854081
1.7842855727579836,1.6396759079800534,1.0569774943616048,2.6206135452043995,1.2307748679039732,1.1560944047307153,1.7122062567284235,1.400131999999768,1.0,0.6447181692027268,7.762611490353366
6.9919144566521485,7.557954159208162,8.719054271870903,9.851252431447175,9.049456253680763,8.034137476405949,7.9122828811300705,6.512015430635673,2.0,0.6435961976766451,34.5752377148589
8.431194080721891,6.307420479414851,7.5527954617575235,7.388275878172642,6.084564855874325,7.337060340625588,6.756905843712717,7.267119240560167,2.0,0.6029309802580171,32.22577518460793
7.951545153701437,7.725933938921129,7.6681126025436255,8.084765025063612,8.478080354748618,7.650468799004152,7.462167857429657,11.712124263146123,2.0,0.6566182763973037,37.14270809782857
6.615164092722427,4.462460924661094,5.504217412931634,5.028150481063996,6.73843453586563,5.489004517946743,3.7654044544015512,4.434348930303478,0.0,0.7519662905184553,24.43125282127598
7.758820786939471,9.879771345517302,6.718286731289947,7.681105485334004,8.171149632415135,7.991360442557197,8.191013293503955,7.542300353292913,2.0,0.7630884427012612,36.9807170587466
8.5522088446647,8.841742852883028,7.736100041092513,9.25618184684555,7.137908239421746,6.6521381200318,6.5851977434781075,8.922911501413132,2.0,0.764962498770424,36.22008587809719
4.861743391343355,5.577302344119482,5.567578751525376,3.845760483095731,4.695919688101707,5.65135201573443,6.938514354435524,5.496078381125106,0.0,0.6428311469801374,30.082123420479093
6.071939158897498,3.3132867080240898,4.3089080956744965,4.374168789059334,5.938896398680561,6.395406965211956,5.924827311434917,5.08304612273102,0.0,0.7356213272486976,23.31933937532452
1.9363005433268412,3.511693698610623,0.0088463387463249,2.034661355980592,1.73668145400762,1.730967000627036,1.7391636187061745,1.4575444135590168,1.0,0.7732852567067414,7.380572588395909
1.8641572682046823,3.2754981188259507,1.795518170365096,2.6000224197849304,-1.4844264910785134,0.713932121543462,2.319143325087399,3.3412530132569445,1.0,0.6457817504664771,7.542288739130277
0.6220768457952617,1.3521550371317081,1.5097655046806857,0.19867349339628904,1.4106658543095485,2.23121375847571,2.9644258675916575,1.5651315151555023,1.0,0.6895315227433519,7.72550357155818
7.699051679919265,6.985003587582263,7.951831658436365,6.333810462582372,8.0569849055239,6.920135614341158,7.749611441446649,6.415286971296895,2.0,0.6125563181249132,30.957721957279503
7.584274124563668,7.543445858681536,7.881041264213684,7.623912850474098,7.600257344647907,7.69563573524945,10.46424581550755,8.035028845262744,2.0,0.6498178312533656,34.36866793139084
2.9549309842557285,3.365070711712576,3.789695515602471,0.4158854451615899,1.5325381729104053,1.4940990939393615,2.724470163211173,-0.12138666833876899,1.0,0.6916694738900179,8.985197439791053
1.8838535069255409,1.829722222705414,2.537674659103937,2.032051399886202,2.118450036830713,0.17792995143240642,2.070814791566958,2.655103405641901,1.0,0.6105784594263599,8.098668689165294
5.3653058139422845,9.828027679899778,8.359583695744304,6.991898587065014,8.056002849762736,7.487881482663421,8.29012488560326,8.017079110410089,2.0,0.7495640306939026,33.683009149622386
7.244784540997313,7.152624507355147,8.181349617145642,7.73535086332344,8.638017917296565,7.746890224526359,8.443296980735473,9.27577463874468,2.0,0.783772100421305,35.12355397782127
2.8473548887314655,1.5989921013514785,1.5217651046321663,1.875219720233849,2.7168148771332823,2.7689457116317384,2.5193299818641846,3.507449577314235,1.0,0.7860505888181891,10.358146022219893
5.925818311639778,5.244541516872414,5.779383581928182,3.6291520442973026,4.990687577933535,3.69343998805006,4.827076637452366,5.609987739763691,0.0,0.6209432841294042,26.368778862454413
10.707570290203513,8.765099305468613,8.774495497090166,9.032604152562486,6.966455073220104,8.963946280297579,8.083007777335837,7.943185965483997,2.0,0.6372944911351006,39.337530914869866
8.64495942014448,8.070599867754758,8.699926685746176,7.603322813513131,9.304887363166973,7.559629062653206,7.372446101537873,8.018165491805254,2.0,0.6373588485977455,40.55386976290879
6.51678341457559,7.01145066733023,8.007240698636378,8.01684689346261,7.019799772202539,8.506022702909203,9.507943272618908,6.5487405126320155,2.0,0.7487343929099834,35.83053000855477
5.55196208834823,8.352649975787145,8.262121291794468,7.351611039432763,6.863715927315229,7.383505415302837,9.089040757128416,7.206727691309006,2.0,0.6226327970231881,37.577592961829595
6.692130239856631,6.736051099209445,6.260358867751812,4.65321406487593,3.755357705844456,4.661158571825705,5.558770916833549,3.2538042069672306,0.0,0.6211332328704212,23.64928185110006
2.0099224178505843,0.06779935604159237,1.7000447198366642,2.3888497988899284,1.034367697038526,1.942320471902171,1.1532940807366965,4.729020479218841,1.0,0.6622875599311298,7.901733848411094
1.1150902853571005,3.0050699324766956,-0.9623258569547284,2.4506121299943153,1.7182490409606528,2.0323188419063527,3.280369573170035,1.7476214451972802,1.0,0.6678073575112797,9.818980446477049
1.5485810761485141,1.1510874018883799,1.5394516838644168,2.6471861933152177,1.9263353711967388,2.1785636565187594,1.429918706201152,4.108303216522107,1.0,0.6033081039681798,9.504848686521903
8.506884526367628,8.34627536428296,6.986511390875361,8.293994592149778,9.052397596871465,9.43443316706463,8.800654306808767,7.6865372238835175,2.0,0.6767862978339114,39.380214661939846
1.6288346512715877,3.284917142236749,-1.215847852895076,0.6754084903136641,1.9486286020793935,1.07405594319069,0.6564981409936812,2.687825023776169,1.0,0.6223993335866551,6.779671350767088
7.156517672079805,7.5746781826311205,6.026337296050523,8.29927708306871,6.697417786102481,9.836030627591855,8.481209726378864,8.012540203733344,2.0,0.7281221187432321,38.07174321984293
4.734495020483541,3.202684707174596,4.45705156763756,7.24581075851599,5.819995695066794,4.791343673478392,3.9436419069695106,5.094026844832094,0.0,0.6729287369236086,29.473700982713993
2.43803372856057,2.8602651406582034,2.526526960625286,2.586117650837747,1.3207106408783384,3.1510195557152447,0.12340964937800214,3.5842660514469102,1.0,0.7973401708272845,11.394058182637291
2.7985101720732946,6.148512932340541,3.4291449202028073,5.284506202174398,3.588904897064579,5.902209170078883,6.28947048640067,5.36448772819178,0.0,0.740461647384136,23.680720022941763
1.6285948093621267,3.28988707915006,1.6839048176723952,3.0179178256177415,0.7829304279923166,2.2308999083356036,0.9568891709421874,2.3822633559374142,1.0,0.6909524327086425,8.232513193772368
7.0419790383633,9.717528183798512,8.093060359872398,6.868596959884831,6.921591869142073,7.197306091666423,8.385059801626312,6.511415023715637,2.0,0.7844605821092713,36.23152989499366
7.561319133909021,9.150543090684614,6.8537291991788685,7.737085725867854,7.7033163972504894,8.888217030239241,7.0162486259504995,7.269640358467655,2.0,0.6959885489379858,32.169427699113704
2.5359219662678685,1.9804058712786088,2.209548095729104,1.1311217360322492,2.100906696804195,2.0733356543987123,2.106622125849437,1.1264412675466122,1.0,0.6505742857487616,6.10127742746668
3.524630663910178,6.480578350151845,4.402838146507977,5.225678123924636,3.4143307062967416,5.9525653353324,6.676115738458743,3.2233659044933596,0.0,0.7627999575410118,16.601668544879185
8.89610049929961,7.292134546973534,7.949715055448623,7.028228628622367,8.302172780214516,8.115563551927016,6.728526865360012,7.3755091153290016,2.0,0.711042457082412,38.37912376040822
7.008096550548881,7.653798150799192,7.290884832856706,7.231191835018023,7.631425313257605,8.05786305593808,8.396053719138138,8.734961279144372,2.0,0.7194696537481127,36.644404860954864
1.522060807826152,2.4928568520769683,3.8680671219194154,2.1334654776020487,1.7171191027349975,1.9661260047449298,0.7891883047614248,3.0762916281056993,1.0,0.7201282187518734,11.284780017910688
2.5031795568444104,-0.4013158161023642,2.0177419554332574,3.2142052744067193,0.5252536939204531,2.8289844882605113,1.5368627148694665,1.767026901041545,1.0,0.6210829329930297,7.974075467549524
2.4817580655479956,0.07225829313185939,2.8714698789283455,3.3075756612620264,3.970200311142966,1.4984957763796527,0.7276058772910396,1.629521131700691,1.0,0.7311180820932306,10.372794256672446
6.2976612419436515,8.883187250745927,8.990930710936453,5.8479820640468,8.356990441293869,8.622317956371514,8.137757277828616,9.448841701980236,2.0,0.6384574785590789,39.08695851620694
4.910148061643253,4.001056071864618,6.186499515037691,4.934492887555397,5.690853650377312,4.333695635545693,3.6421873786570007,5.406456887716655,0.0,0.7661991355632299,8.998028250141484
8.649530097060083,9.325011623294788,8.741266140359084,9.164010703983077,7.252003345630462,8.236445138577833,9.066513358823654,9.50706757586631,2.0,0.6871353615479731,39.62831730442281
8.079176498591583,5.3066295984941885,7.199833350472541,6.84649845485838,7.607069776499349,8.567709912373736,9.54492039334245,8.108817192755405,2.0,0.6922317195753226,34.216023805488824
2.608189568565792,1.2985187634787496,0.04617685652313841,1.8735612583700985,2.8939718762017628,2.172555386854418,1.8998315901103346,1.4928619384446122,1.0,0.6708354285605537,8.415911954268244
1.725886950694605,2.1341114702315043,2.5844852741674655,2.5328751673360723,1.7769921299165512,3.146095296458347,2.339029259695791,1.2899584269498634,1.0,0.7920603883897853,10.926773101884594
8.750234887164135,8.600722875027632,7.917525783417697,7.965184347449088,8.421600435359036,7.718095136094816,9.125317771786836,9.049204184526632,2.0,0.7483524690004162,39.49488544038876
5.651741111035106,5.221519820237917,4.563767444732597,6.103437551449572,6.484205194935024,5.542058387429179,4.749354444573854,5.556871008886066,0.0,0.6922981131423839,17.388353239540887
2.255771202772289,1.3719483637101066,2.8026765104480647,1.0079155015700612,4.43238776310395,0.12175830105441099,0.8571717411239694,2.582732963003019,1.0,0.7462712704183956,10.21879137747943
9.049181891965167,8.090423207488415,8.709037055807894,7.748703923807413,8.90337310461934,8.431121491435388,7.658239114328003,8.346280944095911,2.0,0.6578285529606506,41.404984440620225
8.758785549738022,8.296373682627229,7.775516465696897,8.210392966710103,6.9164017838329706,7.94334806242425,7.70444229198715,10.216830321209466,2.0,0.6732609695740791,37.984223933233196
0.5949827824260494,5.475561975563625,0.590379172577912,3.8086768357080647,2.5416936339046554,3.0381604775292326,0.15562590833382717,1.6558030259911032,1.0,0.7464627921953586,9.663870604137783
5.511002669588031,4.689422575176704,3.681822156416793,3.9750549837777847,4.486557483649739,4.094920355217321,5.575925112131593,4.496516105290875,0.0,0.6906933352096334,16.63582609297699
7.757203908834197,8.30010057156803,8.411613788087182,8.16463772235286,6.413142813078099,10.772226618075017,6.8055456486524655,9.54407734201398,2.0,0.772567787274443,33.8526013037379
4.602602115243141,5.774644111721692,5.43768895419125,5.849863470963439,6.792872730704181,4.642948955504128,5.095234765156592,5.206138200982159,0.0,0.705510310548743,28.125384650224813
4.1979863270979685,2.41691812195351,1.5250104132284563,1.0158911234146615,2.7454832182891367,1.7745867561702526,0.10666630085490114,0.612442359995639,1.0,0.6993060677948626,6.96640397821527
7.504724314136381,7.1698660420772695,6.40007905070315,9.669726543399735,8.296124742051267,8.35726087705378,9.231190077672776,7.530964458376034,2.0,0.6306033111596718,39.963111348142704
3.175552339604944,2.873642817638792,3.839389000340727,1.2822530043717606,0.9725946478156524,1.5462059474257805,1.5724944289219571,0.5237729116008798,1.0,0.7932423708777595,7.2382182500179075
7.256847802423052,5.4314242312486245,3.1004900399524757,3.9739821278402983,5.271059034997965,5.082813888358343,5.584880907885188,4.704949063584628,0.0,0.7365947167243456,18.194002261858312
6.7222354373242785,8.41112057330624,6.940232995736837,8.702367274133058,8.254938404980878,7.634954860304056,8.71746217121354,8.711517786641723,2.0,0.6640883476760066,35.699291603067316
4.2504764243728665,5.625510686160005,2.9937983255316283,4.398345761065619,5.578094341824505,5.014600445504408,4.978860478079092,1.9006764007801302,0.0,0.6661533887458178,15.59648372233643
7.273467053761069,9.01375700354338,8.483134422584376,6.081949527757767,9.512804949219468,6.975093057473409,7.173021524257184,7.689310717547683,2.0,0.7184766344212865,38.84206721556142
9.30504310001055,8.63616742466918,9.270981076352918,9.157046981557006,9.854070937999422,8.060061335651293,9.438580485054207,9.248926257765413,2.0,0.6023412036247391,42.60724038318517
7.223252237177833,8.126620806852557,6.933091271893693,8.978014682528261,8.65254832786427,8.0839771656624,7.670600040152093,6.54603818236448,2.0,0.7657405221533893,34.59015301652722
3.097007472719893,3.9463741118747495,2.892312803662982,3.0682929339449,1.9095039047890041,1.855478392336602,0.6565011400100151,0.8919799769644734,1.0,0.7468501772768913,10.858913374077385
2.9144368668167564,2.7562597628900587,3.2766464450266697,1.7014302856116026,0.895305955079849,0.13846171605482027,1.5100383791248448,1.1399175224497076,1.0,0.6489062091958862,7.948001073571694
3.382579539080538,2.5568264408115504,0.9054290964339815,3.709643087062633,1.7334309891461486,3.8538177623399545,2.915725497875863,1.8973613955147228,1.0,0.6620053550029018,12.959607065460562
3.044610655084953,0.3739599888448688,1.8942254736026027,2.7397100623900865,2.2137676568995266,3.371264607899432,3.445711349295845,3.7127448803407046,1.0,0.7890232139680473,11.654755928283775
7.960450242736464,8.209958935466616,8.113174154586053,8.133626895043855,8.416060659283794,7.115832960114469,7.22573642606851,6.907474892215789,2.0,0.7754977103179362,36.60354842780589
9.524308527273943,8.50014062104183,8.059568354389507,7.9349470197699485,7.9791950618752345,8.49629160493673,8.370088238604403,8.395956341590388,2.0,0.6946643068523022,40.90573006914845
1.6941481953322517,2.244302671029559,3.7838440438398857,0.20036014622240916,3.2804668831658526,2.2293437223908312,1.7941443153790668,2.5209105332515196,1.0,0.6414667830117717,11.429810605938787
3.109315477301542,5.909693137407549,5.116897712697951,4.180487358797814,5.670039718922662,4.089003615433774,4.393679524729703,4.442700868325707,0.0,0.7259740448106273,21.730276700638573
3.829730226134376,5.80815424136975,4.467495738585417,4.616214610198707,6.039908126512713,4.212778671531049,3.7767289085565956,5.448449541696031,0.0,0.6472813699940786,23.893767390794014
7.513366630330118,8.143351179733298,7.7263772694504755,8.006672856857154,7.35955251173247,7.062293113708719,8.482893017039208,9.687176045758594,2.0,0.6545200041658737,39.714399925582995
1.3977867381870155,1.0573046242160153,1.6501302654156103,3.2658073725587986,2.601588122558086,0.6045913161934982,2.9654374929119425,3.2157254477456068,1.0,0.688074323098314,13.055975651736121
4.7505318590032415,5.757930841745057,5.454470473215895,6.993631784723918,5.176168003154284,3.4128875731699524,5.993287441317189,6.027997913161977,0.0,0.7255824541997383,29.790927170863064
7.284797256032812,8.499114303539791,6.125972623476658,6.350956718244582,8.222002033091744,7.565726019030434,9.64735329755846,7.286151308235015,2.0,0.6215222307064823,35.997722594887264
3.219302702902666,1.3527768916612974,1.8196216100536449,2.685723964537863,1.735688239737821,2.5395741742560434,3.8655641558747647,2.1505233267959714,1.0,0.7675165911196731,10.22884610115222
3.819145575292323,4.423580035731587,6.948454303618553,3.4828539068339968,4.660949619705496,3.9363549376673985,5.43104705007641,5.843849130703491,0.0,0.7236857814149048,23.045878726912775
3.199919279394386,3.027392253965041,2.920722038141694,2.0993165334277153,2.2567832281900673,1.503617779024489,1.9802196198460849,1.1653106184884825,1.0,0.759260986975158,11.831045213372155
0.9037754838100638,1.046431692543822,0.6357223810767618,1.7162486463052984,1.6867007520174837,3.0884536232214,2.0526982197392947,2.87006167154201,1.0,0.6406227837116132,9.929271123793589
5.882574937611868,5.282631232694747,6.846458434731078,4.7233694359514855,7.845323145854823,2.531344553655703,3.0196472320882837,4.688884494652351,0.0,0.6592492934863244,17.78935296534988
8.517256604580705,7.3960751802728,8.564985304867685,8.366034816285453,8.917396480891572,6.476594845257523,8.735487051948752,6.5930120679865905,2.0,0.7478618082453637,38.20691515849859
2.9325964187145166,1.4227633884245325,0.9267872461379216,1.7853392299469375,3.318720831574636,4.320518891826113,1.77193815342532,0.6556890614717727,1.0,0.7071608062950334,8.857701328898386
1.5186666417054189,1.4371553884517403,0.41834811879113065,-0.35808618845880913,2.691698483691496,1.2812182841596276,1.911590379463632,2.710677405461594,1.0,0.635381841310547,7.845237005617857
9.031505057616355,7.57351452590964,9.32847974377983,7.413114828263763,8.65166312570615,8.295117593683807,7.770201617508522,9.081535246150736,2.0,0.6702126371463049,38.666661561687526
1.3816869584742189,1.1207057107621154,1.2913526245244986,1.1859812746962075,4.145603197175188,1.0637820954588004,0.7416172524884073,2.1740688504496535,1.0,0.7394373934256373,6.228528874637413
5.218270093857996,3.6958156769233614,5.833782091752486,5.468263592180246,5.1970813121136805,4.093912299032719,6.6024725610341575,4.465407313743782,0.0,0.6594809212757037,20.34362411360777
2.4942970030603258,3.7363737567717896,2.5231106994653443,2.769997605825259,3.1347888971663562,2.7197582952919457,1.8332482222247755,0.010736234637883202,1.0,0.654768526029893,10.940070384414302
