A,B,C,D,E,F,G,H,P_A_most_likely,P_A_Noise,Label,Residual
4.578759142884017,3.5174517277595134,6.946989527551743,6.223037834619769,4.362759039066229,4.344625988209864,5.81701102523642,4.482632820411999,0.0,0.7696189214076382,25.460970440979143,-9.002070168742053
8.330159708447361,6.7522272783561235,8.88286631344549,8.097236725714868,8.208229829468062,6.841584073031422,8.124465440617463,8.147661812837987,2.0,0.6519795335021759,31.19712663508533,-2.2285401071830067
8.561494327470314,8.811973102091722,8.257874915534218,8.301586111688508,7.9393960700386135,7.9871471245927355,8.757319307342506,8.468728256860304,2.0,0.6935546966210113,39.100648488090584,1.776293828199631
3.2685972226981974,3.8303469703819673,4.948630241113176,1.985091848048427,2.1105049582609525,1.6371040082047246,1.2886184550209605,-0.06458546900156081,1.0,0.7331906883619428,5.230527239206561,5.751407286029966
5.366432660076641,5.1443907712882595,6.1272027894275745,5.159381074431324,4.3111728255834265,4.411789725883464,4.875749946266797,4.346560453227568,0.0,0.6480249692675801,18.497058287350523,-0.2097398419955426
2.286237080261316,5.786412496369054,4.235708801551652,5.028323749759878,2.7983532697316527,4.339297962279613,4.766825450368162,6.384208699851754,0.0,0.793333343944506,17.772569035062173,-1.4070300392206245
1.4952147272755123,1.08214703868599,1.7955536472620655,2.378388553132166,2.8722655465071707,1.3654821336999863,2.2650262078344436,2.52368339492419,1.0,0.6307692107166899,8.37526501466202,-5.249258137008746
3.122309548390912,0.9089273067848953,1.5614686347717124,2.6085704338358724,1.178383502756521,1.9621390917518409,1.3495311163440236,2.6486784912056223,1.0,0.7720886397029424,6.527117517549614,1.1227441202405726
5.018072709263913,5.528394301520912,3.943833588396487,4.119557026130103,5.042020629420588,4.740024577574385,4.396246492104396,5.543577741424926,0.0,0.6745253361384071,23.923537031760194,-1.4242197538577315
7.511477378744901,6.264325585071907,7.703027743473752,8.506583249468234,7.09719648122468,8.770680244193613,10.091843575161484,6.929497238679026,2.0,0.7878039139432385,29.94819688014172,-2.972306459921557
8.452173975962502,8.701162691339475,8.089071980521156,6.968448676354672,8.369145875947254,6.772927411853227,8.06276963164546,8.607351873310746,2.0,0.704694689881726,33.977427860335794,4.220170288647099
9.29445947796331,6.682922955461374,8.005001830065424,8.549282719961509,7.444975601560221,8.975840176342382,8.214430099317228,7.980282628417573,2.0,0.6099794963474637,36.96086443710267,-2.1400733189203702
4.437283483650653,4.389056211277879,4.645039409976014,2.487418118526424,5.211792152151964,6.407986968440786,4.252009172779111,3.8980176137739107,0.0,0.6477505687920125,26.995216800699083,-4.953660595984374
1.831191856270131,2.738092637245789,2.701428650624977,3.0972850935614664,1.234228132837173,1.2952094326859807,1.880392381242715,0.30774124062709785,1.0,0.6389185599935118,9.391643675795704,-4.879313084621723
1.8634691138715946,2.7307498839898487,1.4692160017920495,1.3374775782887929,2.804470057342057,0.4931577371325693,2.949113044563364,1.9567793620790457,1.0,0.6051210792101691,15.889730450710271,5.203794027734451
0.8579845544345237,2.3727386033927016,2.5340408537913883,3.626262666155183,2.317010664899703,2.2922514707832944,1.2933982211753736,1.9020612239094719,1.0,0.7159148665750834,6.7910476683333965,2.652037283872504
0.6002022674796901,1.7327673311310996,2.787436140321746,3.9352717516834455,1.7731262055832315,3.7264564964522346,2.0409338472426612,1.6009633399879277,1.0,0.7181710190737063,16.831026360466065,-8.108515619645894
3.213731791572007,6.017567280633744,5.289682890581192,6.186926723034802,4.763963795584562,6.301300275334314,5.001962570375677,3.253848877342801,0.0,0.7804199364515431,15.675221705272703,4.981962001892865
10.295139266293534,7.300056353394087,7.823961596423737,9.638242031440006,7.531211617823829,6.9529510728618025,7.697787918790828,5.799743740037401,2.0,0.6246867203986647,33.909517335920796,-3.992769438512332
3.494872838313433,0.5293305231684249,0.9341744278812201,1.4429124872733565,2.1553484517694095,0.35842421436353256,2.7395761729760744,2.024036524814361,1.0,0.6925969393656123,17.72543324686282,10.344144214910841
8.939449923865045,8.17253479318121,7.5039310751753785,9.397616360663346,8.23972602425226,7.415847929803578,6.7578402495265815,8.407933602668084,2.0,0.7496826779455779,29.115698897707883,0.7938525000471662
9.234473416275295,8.528586311658232,8.366828637491315,7.399433291065717,9.166132723954583,9.243279268291193,6.028579861046914,9.698855154434117,2.0,0.6354342808174974,36.29159222445263,9.433174529711627
8.371015490479657,8.480446097271853,8.58992731795582,5.6198314417978175,6.975416299493002,9.077580585836936,6.107282527896876,8.01379725013051,2.0,0.7927795413363121,26.20187242938347,9.37202193295847
7.765851889657368,9.77258815746217,8.315897634005863,8.788672235408328,6.03700985467723,6.673097303798134,8.11710559306254,8.687454242210087,2.0,0.6004658018647433,36.08174433681734,-2.434063518743968
9.676447634513778,9.194971566152898,6.222418927372097,7.870449483944367,7.623342405807105,9.666954636752099,7.971969039419873,7.470650865024774,2.0,0.7737802899797124,27.759413773997863,-3.0201600685345107
1.2962712785349482,1.7572628274393272,1.948517231055299,1.5962586766069098,3.678871214674931,0.936132684385391,1.9509375198713876,2.0093698006087237,1.0,0.6238329675791277,4.220704197487082,-0.5884447598066623
4.249277210192813,5.735588172877044,5.958356084029195,4.290362506609,6.015702278689257,5.894942872897862,4.696144350462881,6.015984589851413,0.0,0.7142038251700116,22.107760287607142,-6.097614332143898
5.739673944267008,4.264332081159867,5.719958162706047,4.147377762748651,5.399987188801174,5.878534541194358,3.4875779496915253,6.13974504548535,0.0,0.6815012568079999,33.8696486999173,2.8821046371012176
8.624409321375559,9.094146677023783,7.497808375111118,7.934938773030864,7.22568717106925,8.051333980278796,8.62606139083922,8.182857030221525,2.0,0.6409810631561413,32.66295511198987,4.237943178562985
3.219728606414788,2.6078094407370527,0.43428263745260964,3.098906217108052,1.7030815242089268,2.584134315827522,2.62281256454696,3.1749367586167057,1.0,0.6854576775280551,15.022888080222394,-2.108593338605624
8.354190735698085,7.411523264838979,7.561744820380815,6.964458285750261,8.626434309442537,7.636773984357094,8.101803810588118,7.908707739535263,2.0,0.7817330455177569,27.09855352684999,-0.6932503853815001
5.24682503943317,6.630131062274838,5.735311876720913,4.994562835904513,4.290017397719275,6.298695051587995,4.422896502668787,4.692124846048386,0.0,0.6805268537511417,26.83493584975693,-4.3130418689181145
6.665910931731197,8.816294701533081,7.045565325242249,9.102465257598919,8.167679481893211,7.814387419199738,6.939723855471042,9.709799741723753,2.0,0.6362798055610751,29.02981747412529,7.094478558087119
6.358066102859159,7.02531731170187,8.88216814442803,9.069456774938207,7.900540608262029,7.237780771102577,6.950111282028038,8.194252502995019,2.0,0.7018437457090186,32.313943725950075,6.867125293097221
7.055008898193282,7.53652037412414,8.393643917522759,7.038724879773345,6.232458919525166,7.654687501285268,7.559821909075357,9.474519579024982,2.0,0.7486914258228881,25.591137628136195,-4.450142855648986
3.4751707859831877,1.365919159858398,2.6749886899175963,0.9765756411519821,1.9412666080662466,1.8314227312046734,1.7464799369300767,1.74239891169834,1.0,0.7082890740359028,12.1820088501921,-2.3014020283339964
6.4137906456486995,8.140681749757041,5.825942833117292,7.973308701796906,7.081672381499543,8.166749069956742,8.663258517202992,7.846581538616497,2.0,0.6290064863172684,30.97347166578601,1.0663574120923378
7.906309789698611,8.10404388985526,7.318993990308913,6.948162550259394,7.205790738156741,7.834734351640375,8.60795135929306,8.108969736219834,2.0,0.7337173443465357,34.20796560454751,6.280971925602074
-0.526304164367053,1.5791542441840918,0.7552789171495959,2.4441995087606267,2.6454831639732594,3.9001219624182433,2.3307215827642027,1.3567240059996368,1.0,0.7877241166158908,13.629162641872824,9.634682789553345
4.753734712545123,4.862008761994037,4.575228857548311,4.401817475245072,3.4054571044227977,4.975096252997928,3.9330972275444176,4.770958372469416,0.0,0.678667928981149,11.636379957030233,-4.658624022973127
5.723477959878237,5.763193881580385,5.057365768931365,5.49780035537994,4.899060079002231,4.6607566033892835,6.894635344418118,4.477294015948133,0.0,0.7209074766358257,22.75325437358132,0.12516108793614944
1.4974844801651939,1.204598554716957,2.6456628894307324,4.249281333589636,2.187131613274809,3.2366068622308815,2.5386989011599743,1.6107474708407943,1.0,0.6713416140881578,19.048823237762356,-2.2729539031767416
8.561809653864577,7.086409375695854,6.64158394779699,8.596010231343447,7.378598464226726,9.191422279874708,6.8038324204064295,9.156851728864876,2.0,0.7937512233623454,27.76994285137037,-2.5034259158250958
0.904011946071148,0.9205371774228475,2.12571526931423,2.968951015605271,1.549510339340918,2.282741726852046,3.0623689976474315,2.3379097000224967,1.0,0.7880484301797767,12.262620545237908,9.785725723821347
0.8897557790287571,0.40284696664334496,1.4621738395474368,3.379661211761279,0.579598313853759,2.533247400559861,1.014879298554238,1.3397218332771044,1.0,0.7373322293879294,13.045728364650856,-1.5013687011194135
1.993014717337723,3.39712245152158,1.3507157705449448,3.04310791694469,4.030669176646273,2.736531354283152,2.8013082095604407,0.5246257821615297,1.0,0.6811771839241746,11.50221105201828,-1.6660664268059318
2.350896093025912,0.5526581900329186,2.2937215216305606,1.2932206136239737,3.644984366308131,2.6302422208347944,1.8688002013084202,1.761425350827049,1.0,0.7423704979287049,1.6070901304962968,-5.0171971625873715
7.189275343313757,8.132916147481465,8.076017355176841,9.71520138851837,5.621024269309288,6.641547251800501,7.517388303047684,7.242766215113852,2.0,0.7940512957879048,40.86646129667692,-6.6214079504602825
5.895037427780121,4.722414509034375,3.909395095046632,6.001378211008997,4.718975173260931,4.4745655181191974,5.925618628876498,5.507485278710906,0.0,0.7815889679444277,19.814178699348698,-8.184395965975384
1.6536524819992278,3.6176816118507684,0.9159545654951469,2.397030304176518,0.7754132859801979,2.747764719648194,1.8708723338509323,1.2503737330014728,1.0,0.687141569240258,8.927582359426328,12.150853761791296
4.54656352318768,5.095874096485388,3.914777580847438,5.922851392676796,5.174153602212062,5.568019358095204,4.899209189010154,5.194905189942292,0.0,0.7244159807492772,20.210965752703764,1.815352824868425
1.2051835029768512,2.289360944499641,2.5553524692808023,2.484203241133277,1.309798044163296,1.6783238052345495,0.4738555149190731,3.5146747601740658,1.0,0.6742312767628769,3.503695457102915,1.3324250240331459
5.990184919417025,6.674662613220194,8.369791090324009,9.196495778368774,7.627458142399911,7.671267837977604,8.026721800263775,6.398144982216774,2.0,0.705841057082331,26.547347328881308,3.9749086186185627
8.88389532238552,8.001493378160575,9.621732833555521,7.257149117412598,6.242836489899521,7.009166404187344,7.769040335350103,7.912342153569003,2.0,0.6339871431989634,37.023357241232844,-4.607800312306095
1.1602844515190847,1.4222077456959932,1.8831181763622127,1.0893773937211713,1.42786088328719,1.6992153837779675,3.448888357579891,2.297073630243406,1.0,0.6732941748869625,4.555744028619541,-6.121988538937183
7.912018910478683,6.468017358076019,7.263572529233466,7.506813216111673,8.739759463164475,9.171076808590804,7.0405834102907425,8.245115684331473,2.0,0.6548335909423314,34.099960518753576,1.905623691323478
8.020827152296478,6.7658254192405245,6.664922121542727,7.936171290180257,7.326946736584752,8.04944413852459,9.171031144506246,7.046724138387679,2.0,0.7743196766299069,31.88238291958844,2.6007786742908126
4.492479905303421,6.61942987479883,4.554065164960222,4.359490121750378,5.136538964231683,4.825986339540029,6.466640517655156,3.5515641889601657,0.0,0.7314635004614525,25.6502275971458,-2.343512437166456
5.55013931743209,5.501013666966254,3.7021541394117428,2.8147611243161856,4.143155371740002,5.998150734542013,4.003825378571759,4.606816068295102,0.0,0.6030161142873001,15.478143915894002,-0.9704686668605624
0.11593379437059093,2.085193339176921,2.8462405160086757,2.344503561647256,2.349451841077758,1.4256262159211048,3.0315972882087134,1.1234224718274315,1.0,0.7834519767602958,11.696834289743546,-2.3353076286676258
6.277277392888832,9.273943587702957,8.451157589339182,8.419375473307177,7.101426310359859,8.094728387792708,7.095472241396348,9.887837724642536,2.0,0.779808714225516,33.62720801669339,1.3919686311555952
8.221327454322763,7.219372927292823,8.155014459615877,8.586324231551917,6.871307525701072,9.043377898894036,7.715671343225384,7.714283541043349,2.0,0.7066448467155534,38.35364142505489,2.058043015847072
1.9303488456015332,0.9466544424374139,2.6638261268970354,2.6024487832941947,2.7800332759080675,2.688452794703414,2.386975447808564,1.7344620094746312,1.0,0.6153029632252431,11.107502269386902,0.5304165696997648
7.828760078574681,7.103250689359516,8.798757391217595,7.154521767644618,7.637850329988178,7.552421644902047,7.2310030041539655,7.853566685873316,2.0,0.728305054338674,28.225054292951448,8.001666388389765
6.322920508637842,9.338636201202652,8.06567327102375,6.809416635851679,7.792902157803018,9.058402106934146,7.6641079600710365,7.110736029305495,2.0,0.6630187460630634,30.857179532336904,3.713999236704016
4.789746327530061,3.6489808856551678,7.674697945629149,2.8347104051749,5.65068090968515,4.536042788308557,5.258258816126135,4.117536208786043,0.0,0.6804147718244541,27.127740678261873,-0.5205429410178988
4.205404360927451,5.6734117745439265,3.710001646220781,4.343769974611446,5.15807117042453,4.22514860796562,4.772218383048137,6.182268295198301,0.0,0.7773602074656949,24.348295151103137,2.8583984907967697
4.886022881962202,6.0872893142381495,6.463785165609137,5.867030949659508,5.283364576361885,3.058567909721563,4.98905129613181,5.72560331057195,0.0,0.713580272288955,24.431726418318814,2.269794239404898
9.223293143623202,7.602534000978094,9.196087271520742,7.00815034209354,8.456181242345684,7.05175275875861,10.082723988745919,8.809803742096543,2.0,0.794252085927282,31.62539222865536,-5.570096934028592
1.1486425440601344,2.081796953261875,0.4009721590467199,1.7090604949242625,1.6517042709468026,2.9860020062640107,2.060950747235315,0.927006871612813,1.0,0.7147586182905135,-4.416055463482973,4.6427898209013865
7.344005478503122,6.4570566412090935,4.760083476064794,5.929484189317696,3.8154430380065505,3.141396530234738,5.320123387185771,4.877518480214965,0.0,0.7140910331017184,23.327797260842658,-8.892059959498194
8.740367349429958,7.468738898247354,6.608930603983332,7.878601079555579,8.335288953722406,8.765535919864941,7.226348432386363,6.964608984875709,2.0,0.6315073370461176,34.65955387818546,2.9359157962326368
5.757912756940694,6.244697866660836,4.682322253332894,5.510787812806134,5.2324157379252485,5.206358673691014,3.291531855043453,5.386493666949657,0.0,0.6176182355781601,16.94801598639992,1.2685324911616571
2.994921148848817,2.220249080529978,1.3926836551551989,2.1410426136348217,1.5426362778938996,2.4098065292570183,2.8639507097713377,1.8147479666010329,1.0,0.6795052324395261,2.9406477338458767,3.0257647138353985
7.332074915617384,7.757760789170329,7.791451020862467,7.546294754688751,9.115122138997574,6.3657968659552475,7.72519202812529,7.426229870871583,2.0,0.6453996283546756,36.91586547992318,6.756789294500914
2.408484039707279,1.0699124159509936,2.1332664841384172,2.8006353430935267,1.9671055159167292,2.9308725719542816,4.206166958573965,0.9287617145754568,1.0,0.7954491536464037,9.353773714673796,0.7276889189282552
3.070227877770365,5.3938961357317,7.022880423228747,4.595927888418064,4.947632340072967,3.891371519085565,6.159181795046717,6.029854576437036,0.0,0.7633903383425401,24.534537833709123,3.1343198631203775
1.1483566113955663,2.6505381436639186,3.329485607612657,2.0739859756323002,-0.6034485142733872,2.695385066881455,1.7036023846167354,3.089373250304268,1.0,0.6710242621679338,11.717918771192874,-5.341146859931393
3.0461425359474577,1.6294450399352884,1.039057333888898,0.3278834274347129,1.8157995035745356,0.9469009615770256,2.5401654067940016,0.7072941372530608,1.0,0.6558097428371271,8.491016396707831,2.990539657949914
1.8443573720742437,1.3993830124047828,2.724439410061754,0.7394656576407108,1.1317542779429943,-0.2222595506357541,1.519829833373483,2.0496934817622634,1.0,0.6053405927563263,-1.1899662876116022,-5.3972775906159605
5.1298627132940915,4.800162161022983,4.048493425471781,5.227087990292829,4.038522014653647,5.273610968782254,5.798612888732146,5.635201075035572,0.0,0.7639836524008077,22.866141879746728,-1.7205874924694502
8.733516712536929,8.749114452363411,7.747119807182516,7.82641071402095,7.199777342147224,7.657605961152277,7.701584353667169,8.431447730776373,2.0,0.7794712604114599,32.68555237036277,0.36728053093794505
8.814592751410046,7.967779871081055,6.829215624677095,9.87851647665239,7.9309205135658045,7.969243008098967,6.847077595678436,6.408247298715333,2.0,0.748429291997375,24.554270093223867,0.31275427612074763
2.087293094635495,1.3238612628105444,0.20928762392709466,2.3285260347624783,3.0426171742165065,2.3856024721630273,1.3698763232286937,1.4231296162974214,1.0,0.6330622601239505,18.78970419715059,-2.5836451544682513
2.5666965815263527,2.9376263858543474,2.6768006455837634,1.660046239021542,2.041877284275157,2.6101208143695245,0.9488506417508045,2.2742516265209938,1.0,0.6267252360925017,17.757894764014686,6.402948157699361
2.662782753347025,2.7782107603472252,2.9296521716406625,2.2564687803144445,3.2717521369795897,1.7738245649184923,2.682365778304301,1.487664700257505,1.0,0.7632051514706537,10.193135356666211,3.647342264370334
0.06233183792790142,2.7452044606566828,0.3230436665044307,-0.5705143339789203,-0.7620018178652876,1.039889848330473,2.996441364937106,3.715395983905743,1.0,0.6050293450319284,-0.8806347699709378,-13.535558094242251
7.140043593428336,8.821924290067196,8.950161031605955,7.25755821568549,8.472502221092927,8.102455036106496,8.714392259649424,8.808975553302421,2.0,0.7980544187768671,34.72155166398102,-4.206256466795601
8.519136157786367,9.717298211484223,7.699426848224894,8.458130916999629,7.093780991197956,8.125250818937813,8.319074513563086,8.621097825184282,2.0,0.6961583364705761,34.13770426094436,-0.24084855948363182
7.7801144133171,9.10555585822684,7.582769287586865,9.243076396812482,8.959992140524763,7.780866447882798,6.6982032561907054,6.769762899316748,2.0,0.7963126724993093,33.786296125971894,-0.4408641984250906
5.172747562990288,4.988534502746865,4.783050378024796,4.154625579714255,4.32641748735014,4.397387202307663,2.665068417525728,5.322979404050221,0.0,0.7661588256364905,17.530901210233534,-2.745386958965106
1.5761644256529916,2.2125322215779484,1.3346488517670316,-0.027608648666205493,1.1997064595164282,0.9080761962798369,0.6634977741472585,1.2847689046014552,1.0,0.6050396789876306,-2.265722269477438,-5.038669514812095
0.7701086214202559,3.5338096176392044,3.42931475893885,0.7264530220057941,2.328956407746036,2.006847373292013,2.055094265036788,3.6628501017103368,1.0,0.7170539723887882,8.652768736078105,1.7353956146986564
7.593293986584129,9.053540969548003,7.530399551694879,8.763253982169678,7.793682439145788,7.685739012874061,10.251970068323562,5.742619077188985,2.0,0.6861629671878235,34.36985444541752,5.594102858060589
0.766780469044378,1.001750533662063,2.3901803553694037,3.688367605361753,2.810655184319543,3.0801442702925215,1.939130392618593,4.043223469630057,1.0,0.6934977416431645,3.1116696359098457,1.2802240883396891
8.78917346132742,7.160628828984233,7.812988228283963,8.390357819178345,7.6802932533549555,8.348255107512209,7.528022456616148,8.366302463963544,2.0,0.6865860048048286,33.488889528392896,-2.8734995605988565
5.619431517551814,6.501852522327943,6.856183890449602,5.1408570741091255,7.31344621891699,5.174095800988615,6.011291783873456,4.466531330923517,0.0,0.7901390277437313,26.732962219403433,1.8768285728145102
8.085742088525095,8.600385916457219,8.165910934142943,8.638493122469018,6.439608091126921,8.665281136517654,6.8493759238937,7.905391559767309,2.0,0.6221769877329647,31.873185476312443,-1.9250419599983664
1.823169120349997,1.9169914843485243,0.9834816436256326,2.4740254582847157,0.897842356495349,1.2073868945836796,1.737840703639737,1.6996613852919835,1.0,0.6989938491819322,8.556717316470634,1.3826521210229847
8.366909096436151,8.564487958645566,8.990285239976588,7.600041070843153,8.969386012637747,7.363907602619724,7.343972165385129,8.496989169241676,2.0,0.7239223124865052,37.553498054104146,0.2638999703322867
5.90169072392282,7.7870045217194885,7.1287486206453625,9.094316469664664,8.887441454445888,8.242737368126303,8.48064091698632,8.884592811783456,2.0,0.7962068967896017,34.74138158288019,0.3316812774947698
8.358424493650025,9.0017671137533,7.419432212117868,8.504220132279057,8.89691997755833,6.923711890151465,8.29909565217968,8.900378895715534,2.0,0.7942854107680379,30.33260432062835,0.2770267225259166
8.153617466553722,7.7412480359410285,6.826368921180597,8.167412348882364,8.638390131963225,6.870599858453738,8.044188806393379,8.340617121068167,2.0,0.7507699210798213,32.750109795547594,3.6866242768501443
0.5197805453889695,1.7366105580064108,2.1230169724710466,2.190476677672127,1.257026321023548,1.354876007940696,3.4098296956993615,2.4885464327208497,1.0,0.6024258224985878,3.8129108180871105,-5.860189577668914
8.601179964127551,7.4428355582928445,8.103646684319006,10.254753436419241,10.868466484275649,7.144265005503078,9.079904633803627,7.15917771331751,2.0,0.6195921700279621,33.30220681768227,-0.4856137635915007
8.414982131840494,6.894946677450495,8.691534812898926,7.660887684557447,7.889301573459643,10.060338917195912,6.9634820185077775,7.478475048108402,2.0,0.7503881173135445,33.91605668105884,-3.706087983650358
9.285137697123123,6.709064952555778,7.6688131436209295,8.025038951976127,9.355748417366852,6.11780765645332,6.07964131285514,10.303977654034759,2.0,0.7593310886885589,28.638910757175182,3.943057088916814
7.121259427358047,7.465115204339268,8.39709768955194,8.707651821141345,6.58104119566708,7.5606511666692375,8.009259511099787,8.389759267172524,2.0,0.7642063067549862,21.42138280325029,-1.7530819224283845
6.8376716285683035,9.233846633587904,7.550313159672571,7.030797506852987,8.90545164627538,10.143200708631076,7.4569092213255885,9.148749027309501,2.0,0.7634895619857034,31.851009984316374,3.2865044100026712
0.013455637848940993,1.6242490587730918,3.63231665382654,2.2939066096555516,1.7972866266299292,2.57104767645982,1.4774567680844621,0.21909365944168502,1.0,0.6850526382475504,15.25716370398062,-3.334350778721042
