A,B,C,D,E,F,G,H,P_A_most_likely,P_A_Noise,Label,Residual
1.2928702931498728,1.449231878723008,0.7268076598290827,2.918620525723918,0.6333366999657568,2.209637263954506,3.3576421448228304,1.5900003523666089,1.0,0.65919192299983,6.440237121222107,0.6000673470399472
9.266804446231717,7.737401271058232,7.061939302051132,9.238621827993438,8.307753474853188,7.065219609833633,7.794320746537634,7.663364086055329,2.0,0.6829203111528562,27.549394940862413,-0.10402435229751245
6.7813841832186625,8.530940332537185,9.048138453713984,7.454793648579907,5.035338713493217,8.826908020998069,7.725481436716959,8.169574683165397,2.0,0.7184132822991769,28.434693876267946,0.042778575561519774
9.458174571140347,7.860344667972892,8.4856574117042,8.658025412361129,8.202824430965336,8.56845792835405,6.715903658577712,7.208957995488888,2.0,0.7256146070249722,28.538898675275128,-2.66109247421209
0.7899934603292218,2.7828973245878132,2.933985379503508,2.912792372311079,0.8961625487738643,3.2255781488598485,1.8931766424004173,2.7940420784289883,1.0,0.6789840663145719,9.24539620687013,0.7473796054876558
3.9489412445980965,3.5291174049261884,2.457073452174644,1.9865416724724956,-0.2367852283192815,2.838876704555412,2.5000538220451256,1.926537083066204,1.0,0.7527939350956492,8.802220158003504,-0.1312938172246098
7.149889321852521,8.122950566212147,9.517626693148948,8.138093004582718,6.394293208855624,8.007859182847866,6.9208778841777425,8.467482443175319,2.0,0.6153744526814755,28.948928539491625,-1.2739988659669648
2.202918702830923,4.800765687797079,5.066616163106389,4.117453844137388,6.687076902191302,4.559735310377361,4.582218427295064,5.578434912773053,0.0,0.7495222145844369,18.273297192335104,-0.6069148681689533
7.295443979606122,7.299695378854159,7.48204593812446,7.746081592103153,7.22407403128376,7.620787558806652,8.38286251410191,8.355697605364782,2.0,0.6702045166570214,25.903934502648067,1.9225468762161109
2.7089995967215725,0.6707447512676004,1.7711230832350342,1.0280569768894559,2.583583859656491,1.7860254695325395,1.0764654453006897,3.3051399559448553,1.0,0.6479145977321326,7.0798017744944355,-1.552426874519771
8.395524124270407,8.839292142374724,8.37363139149259,7.477751166873114,7.546083872657674,6.595680683241455,9.154345167294846,9.002007077382418,2.0,0.6287558117922121,29.225902937041674,-0.681097923835985
8.629178585590743,7.273525436494501,8.306823743415075,9.006231370673618,8.866593806703118,8.31359099718772,7.3695473511585865,5.905721001427736,2.0,0.6055380627681429,28.99444762226304,-0.16213770801796654
9.807042401957263,6.744923857727185,8.048981043144192,8.4839082852469,7.843146978157221,8.305237634483602,9.403800243115297,6.0140923220247275,2.0,0.6282439920732497,28.68342699039757,0.005263264752680078
8.766144673156646,8.869262592317408,9.03539136372695,7.554802760836693,6.504714514483118,7.330107808431217,7.795670373411572,8.194013450607441,2.0,0.6981902879471305,30.194930011488978,0.002670557350438626
8.473640718191511,7.458222636194593,6.862100466568034,7.14230689536403,9.387796979413858,7.100989392483444,8.734442550727454,8.419721900813743,2.0,0.797731478778047,27.857740876212826,0.46558291516407396
7.966312596698329,4.669984995717034,9.558820905722538,9.481709388216823,8.37785460807863,6.737394132987227,6.5342389400841885,5.970936904540504,2.0,0.6763408820011914,24.724269722669828,-0.41689488310192135
8.046794356245686,6.696486974661706,6.488241174642189,8.135413844789344,10.648585691028044,6.510191087183759,7.731524720050739,8.546661582906411,2.0,0.7549227776305887,28.55561217667197,-1.3676668803951144
7.741800505099752,7.63522084546618,5.654729753920458,7.832847769543006,9.23635665408183,8.482249231238011,6.820494156727623,6.316469648335095,2.0,0.6525519685480189,26.09496493366416,0.4637229631711423
0.7786210467336874,2.6918690091274744,1.3999537853329764,1.0995471424519148,2.437722059740502,2.2466660659987756,1.662862720008785,3.0659085211630903,1.0,0.6514743760701098,7.9380460766130945,-0.7880562591170259
5.86077835524289,5.06607627592847,6.502501098715284,4.729571842749246,5.514389344429092,3.912461720824499,6.351502546171776,5.019438427919715,0.0,0.7864162048161917,20.706177009207007,0.11639442709280375
8.039119828732408,6.932590494465829,7.011446102205294,9.225541386421881,9.369451599854468,7.6976851091385345,9.456489527115911,7.540559813502477,2.0,0.6966880139416115,27.91705238962572,1.989300920982066
8.05781761970078,7.578196659423017,7.473659991676118,8.242307540030959,8.187416834713598,6.933657553947447,8.929170527154358,5.795304046911438,2.0,0.7929984849099152,28.561987838939107,0.11319974742414264
7.492372516452378,7.162427365186665,8.858643692302314,8.548941116136675,7.599269175110094,8.469810492969367,8.835352849485902,7.134505342721308,2.0,0.7400236265113366,28.108920876835835,-1.1131427516555439
7.0326988836100295,9.433206624401471,8.657351817591051,7.847192245387378,8.171431941407697,7.7870875085157865,7.340877829453224,7.676618948727835,2.0,0.6691366091708193,28.58116332669119,-1.0871973041499736
7.966436785732694,8.341475350067496,8.363723491420018,8.407960810344225,9.224507681016721,7.387947431161691,7.820057868633459,9.49369738430056,2.0,0.6593190865507857,29.73950941005296,0.25271829336002144
8.817921255883824,7.3430929799649665,8.585174230637737,6.9314875506493046,6.215894475106955,8.501286060180439,8.280239142358777,6.733857932861416,2.0,0.6473423871891039,27.989857767823356,-0.07137229237673541
5.1481463788160795,4.328163162307648,8.834684213359404,4.862103173252731,4.404949511440974,6.116762201307253,5.7218189285180925,7.14322855899135,0.0,0.7856728701777458,22.588218043780685,0.2724905147777432
1.083102930812202,1.0928057619482079,1.8751882037610423,1.3661871352394175,2.1774404626967234,0.39504690731100567,2.2810773312803847,3.052778727320886,1.0,0.7050069731783386,6.690068680452873,-0.13008728057789704
4.872476558649755,4.391686968058967,6.880128274524978,5.857739870087347,4.707381841136463,3.9290159984682442,4.271511446116299,4.689967476698915,0.0,0.6040756523864828,16.832898861815295,-1.6538739286937976
5.542511631473545,5.793369573609494,6.180266180562482,3.721743319938767,5.280682346202395,5.863130994110291,3.0802192987280104,5.164960872036611,0.0,0.7938032754010292,18.285850055316462,0.6168728489199504
2.344967825978438,2.147354137715946,1.61846520577289,-0.3735847577640299,1.1775519306558548,1.6894933871824505,1.4959825008002392,0.6998937889137529,1.0,0.6108265243958442,4.828596796909317,-0.6976928121439463
5.535107639631935,5.312924434422636,5.062090740324611,4.383311026680722,5.863536644225426,5.098499804814619,5.017525804882607,4.558571090447694,0.0,0.6356233052813745,19.257980337331507,-0.7875036069230823
8.006566829889474,9.388959989747862,7.884360297252816,9.761852644638653,8.236704579065949,8.071627444889186,5.837643594719472,8.965501559878863,2.0,0.6785872305116897,25.682533040479708,0.22162029900761615
7.819350081944948,8.770717737798293,7.310123350595961,7.419889051976828,6.944801972688326,7.921460906246104,9.07469018455271,9.472923252857061,2.0,0.670124796993922,28.271826673568615,0.008405884822457648
5.812526331408887,5.204625935935897,5.217374756092492,4.244358745509161,4.832881842040234,2.940070060478738,5.676684306057535,5.111009607750747,0.0,0.7980892798278775,17.522434208243638,-0.05938851496790296
7.177240511777381,7.449917855673865,6.638665901256847,8.643055346944527,9.20725291381838,8.6952593946121,7.882654704926467,7.187275688226663,2.0,0.7844592321242394,27.77489196948648,1.180242888275886
2.285851095848099,1.6347828385945582,1.1767073210652008,3.7271953127243886,3.001385755901232,1.535675293060039,0.8521122107032288,1.113944978239506,1.0,0.7436644561476268,6.66523233293155,1.059368869740215
8.450622530533407,6.276380960909782,7.354430905230607,5.674214388969085,8.055033619487343,7.330882088745903,8.203166240105483,8.051585924091572,2.0,0.7589755529419249,26.30890620655024,-1.5041436982424354
8.412129249468737,7.832299203484821,7.788609630337648,7.671276980802226,7.854873336436823,8.724050333635,6.157526754122403,8.4721329878,2.0,0.7383606669084275,25.44574672721842,0.99204463208265
6.930788999339498,8.623701524605194,7.391753609766794,8.627068346452731,9.385100327031122,6.960539846377364,8.769947092505314,7.38048410139836,2.0,0.6970868029287387,28.72721224695456,2.3856186559995307
8.809384928439732,7.440887961216903,7.408597045596705,8.672793682161371,8.647343395404244,8.35589127864329,6.934480966172277,8.372697467180972,2.0,0.7912563640084649,27.422708185903524,-0.5675040013452441
8.816660022755977,8.832766059223763,8.824633555251555,7.67360628840324,6.94522547919029,10.355113131661263,7.929850201042728,8.8254488222343,2.0,0.748722261749574,33.644205062640125,-0.5593078956208726
7.2102086097277995,7.755669247063003,7.551565104281246,7.494227890932157,7.698797937598174,6.497480449831108,8.237401293869592,8.371293632465083,2.0,0.793302138705908,28.046451630516415,1.4756538495394829
7.720323238457144,8.261746359519003,7.998807770644416,9.742296375651211,8.247640012046304,8.873141702641993,8.385698474557888,8.471506938947144,2.0,0.7136695727946096,30.765076584209414,1.5661881821532304
4.916225277872715,5.299470584030444,3.2187720903401185,5.305463001815447,4.349235288421802,6.596142187726343,5.1660205060113675,4.058128174599281,0.0,0.6789776827382005,18.319779786159796,-0.3478205134141596
4.717358484596975,7.489355213071754,5.918486433178614,4.78878171025331,6.028614565839032,4.188296453420715,3.9528765548876468,3.761008018520193,0.0,0.7035392922710815,19.491500124955362,-0.4218254218461492
9.341040307349935,6.329298469465188,9.53693698531431,7.518458819545149,7.855442859478663,9.265247376051281,8.52143821294618,10.397989997173159,2.0,0.7610501492844519,30.601770247280168,-0.7284675225133415
3.5247854334741135,3.5228659282159964,1.3350145771252573,1.6954467136282183,0.16533256186899292,0.1865325106586393,2.664643077285887,2.2912063492947663,1.0,0.7321575876442723,5.960691303301936,0.733397285727536
7.832456884821636,7.4800085710142294,7.004151008308246,8.288533190290623,8.80443055778527,5.709604671016791,7.9665843083352925,7.984558800691714,2.0,0.7348386362416588,26.53825125680495,0.40387788950174647
2.948517531031766,4.509427096112272,3.825288459526807,5.503137702350526,4.752854675166873,6.093484010944116,5.292464632483975,3.4381584748598963,0.0,0.6592203746437024,18.347947929511218,0.7492820865913005
1.5882952406028297,2.238013902867396,1.9879712622960288,1.7933516170080057,1.355120695910846,0.972109582416226,2.278130441311303,1.4306404393225587,1.0,0.6333643668241713,7.410688285246504,-1.2210131245133418
1.3430354339618722,2.906488254948399,2.0544348044345293,2.233754149696963,2.047354967713451,1.599284566905198,0.9482678446914594,2.8620582741703444,1.0,0.6014733224930866,7.079688823521274,-0.07630273225060061
8.61617891276738,7.021530741220259,7.985840689640439,6.1059640542178855,8.68041191736687,6.00430541288877,9.26138403059289,6.965297698833269,2.0,0.7383481386124622,27.236966385596585,1.251451493575659
1.7228957872461441,1.1231019718662059,1.3390250759814015,2.4047975339780696,2.867349703728045,4.282038638394792,2.8313544076968564,4.216468633362302,1.0,0.6068051720377631,8.322407109086479,0.2766274148416503
8.06715848013638,8.579538074589701,8.959385321961902,8.011217952956244,7.452542656602509,8.217212349943464,7.851010923050281,6.559967580395479,2.0,0.6036535279145656,29.007415651479633,0.10278816100680899
8.79887938661452,8.697772921145894,9.776194254608646,7.571010196676074,6.116375639326535,7.144952645815081,7.905468674145664,6.921996564067987,2.0,0.6840239222294371,28.47694034829124,-1.0868476086500911
9.040120669121363,7.6771565678535545,7.816781607200707,7.958388104164509,7.846848208625599,7.79393814587434,8.910313459438632,8.375589379491355,2.0,0.7059270722109702,31.162424646588068,0.6899880716355136
8.925375398396712,8.410644873764197,6.051552490000679,9.943205079671962,8.31684658783819,7.757731208121739,7.8613269909747485,8.267299270684244,2.0,0.7510305370307104,27.777798479606066,1.472654423232823
8.827921155520835,10.166913187472918,8.379037866810174,7.512336652540497,9.826791275470445,8.31874597683816,7.866853485657964,6.655794252928221,2.0,0.7625948536834524,29.37899215638302,0.3146832926030395
8.941375027310595,6.040565114611034,6.8545865794203085,7.556948361425977,8.803526270510407,8.41662780658933,7.458483809870943,8.249089290794162,2.0,0.6833911227660342,28.757476063964866,-0.3104907370601466
2.9418467383007676,1.8654298239571383,0.46475963754554184,2.961004222560398,1.4811009376836746,2.4314078261149303,2.320324795949118,2.699037228982034,1.0,0.7447899176438815,7.538755280115755,0.46752392092264233
3.3353611096603544,2.2037632848596393,1.7522306869343538,1.02032710607825,2.743069098450313,2.096331461592143,2.115981900903644,2.76913623256575,1.0,0.6990470607509257,9.015836493733648,0.03922608638704306
4.658929851385481,4.401041593425932,5.1747965026746705,5.499547013127152,5.778076616196666,5.459489505453182,4.175442940750167,5.454427234480414,0.0,0.6215161013037761,16.50676908092247,0.8281443713831264
9.670853836143804,7.147742672859578,6.09959918598332,7.756912242282462,8.47304639591152,7.316577614729994,7.2910347309078265,7.230806447392604,2.0,0.6773919328914747,26.515328229284407,1.1174432029643973
8.361287435495393,8.601254321983374,5.925633854942243,10.524389537342184,7.039058211570666,6.499412983136971,7.205937266372579,8.273213754584873,2.0,0.6126717003879759,26.88332561574077,-2.477835436842365
3.663258822201234,3.2834233058344555,3.048560619379671,3.0574708632384633,1.2548973494945757,2.3736346872675123,1.8444990409667057,2.4207371503542823,1.0,0.7029412019276275,10.163205531773116,-0.39331507022758094
2.5458164885659613,0.7765133350768971,0.15233748314845874,0.9455226042490292,2.222096149358113,1.2078198307281012,4.854510828565842,1.9913836532565075,1.0,0.7497399914701981,6.625882940920802,-0.6308553299256603
9.175846741248716,7.612263349675363,9.184604079533312,8.480442268816267,8.465629106640403,7.244781932057862,6.564965202170493,7.518736936992856,2.0,0.6505204030203157,26.859461584005828,0.9983108956877567
9.171966973365071,9.104342467555727,8.216292627162051,7.2660811819591204,7.195494733753419,8.083855429322135,8.60180536097126,6.978488300560603,2.0,0.6342679363541412,28.35038225147621,-0.41262025763935906
5.975833566526068,4.870373470153581,5.82574222459206,5.291235863955453,5.044153771391864,6.158771431124688,3.8775743023082665,4.883712895550284,0.0,0.7980838213897039,17.694948797352,-1.7715197218864605
9.31118185947316,8.750131548791712,8.71726457774651,8.528620568971938,9.014481214913488,6.854328375714813,9.099081589168295,8.846791624322524,2.0,0.6801221389701083,30.6127376874236,-0.5325499407189237
7.4765541454824485,7.853626688881396,8.748369706232543,9.586100076561943,8.771458911142984,8.076762050288368,8.47741284783308,8.001590303847088,2.0,0.6637088277313453,28.58800578019257,-0.12758599488052103
3.8388573479103334,3.566466864098979,5.8597002245669545,4.885318376498038,5.7945235229172445,4.022764872123517,4.547539340759833,4.640247931378458,0.0,0.6496776684607954,18.45209843622807,-1.0285285786259726
3.0406916170281173,0.2785115266707112,1.4296370417610098,3.3883336547404808,2.088982064706693,2.315197988506027,0.7908913594825295,2.1738953925884363,1.0,0.7313309515216332,8.408187729947015,0.2824953121244335
7.288020951286475,8.07371050452231,8.931855158159113,8.137173337025772,8.02715070810368,7.007214783815324,8.199750586695222,5.942158828525099,2.0,0.6717005646508081,29.370568835058016,-0.24916152715043485
6.500429767839858,8.615333917532647,9.137298186713599,7.0032271839074065,8.69886508481319,7.588104233091043,7.721148368806851,6.891755005561297,2.0,0.6397642542778824,29.199058872686273,1.1012848097930636
4.314213516535032,4.581580816808778,3.8842603284935437,4.61209407461367,5.770681708939941,5.843643462606037,5.406668343048649,5.495868517698138,0.0,0.6365557999020721,17.814095521252046,0.7529043381305786
3.2736997189319372,3.516173420983505,2.0498341719627646,1.7658437925807688,2.5294860455053225,1.2771475705609667,3.123942874505644,3.070128239754644,1.0,0.720701771209344,8.813111752354592,-0.5249869654947177
4.426520888585133,4.197906925857131,4.278048525016273,4.809110039572642,4.698557864217863,4.548469449102801,5.396614288571624,5.207027437366712,0.0,0.693153154421598,17.108886792356408,-1.28416018776941
3.0088773301468987,2.698953215920189,4.024185382761134,0.995566308120162,2.1018950612752687,0.7893438147175389,2.169468352777291,2.051180118613161,1.0,0.6671777497905598,9.55075313988303,-0.6888745377179519
5.1537604232472916,4.3885348488461595,3.0575649911556675,5.601831362294641,4.4327811173870035,5.226623027533239,5.125279432335461,4.384894986185279,0.0,0.614823196249378,17.19142687325461,1.2221732940094687
7.6831519518237,7.414594999607106,8.943359866551297,9.25970216287434,9.148329247084568,7.818676017122174,8.299790657191588,6.823688628505485,2.0,0.7591833866341274,30.85216404423829,0.4627571581669592
0.6599023102474273,2.825433299708873,2.8402157776331656,1.8592069832457874,1.9287501115119812,2.3793571668082025,0.49968059651688024,2.130720595374,1.0,0.6890742105258332,7.849486700610789,-0.4696285483919686
0.5817966550152913,1.3816813461183988,3.05595920681343,0.7999340726303767,1.1903493911286316,2.9332877152726144,3.232502789653797,2.6630029887425737,1.0,0.6471249118066794,8.099030970375521,1.2481263745434035
1.8712810805563151,2.2745433583425836,3.369909713099993,2.6415942623815427,2.888840306172536,3.6585416256073655,1.6183486076694074,1.5236944496529117,1.0,0.6106809788761143,7.654537484082692,1.3145149874853064
5.700380919989678,7.030349939212895,3.511163637774045,4.902122048399066,5.01983792596318,5.2816776208782725,5.312710218998784,4.475784484324571,0.0,0.6380472853872216,18.520847110813104,-0.1538791717267606
6.857062107652631,10.262955111397115,6.601033992312899,7.139840717433961,6.020917062597416,8.465245104551693,8.719931389064364,8.83894940327409,2.0,0.713826744320921,28.143174690195966,-0.09065777529068506
7.162980700679445,9.996962768393843,8.106414120577396,7.524924960915336,7.68988222197747,7.1183545293652655,7.693171210322661,9.088645301021291,2.0,0.6793716150390482,29.521788739757344,-1.6259124155697608
6.727145148912381,7.248909892860283,6.660791549918805,9.275607322939548,8.128897531048231,9.849383964910661,6.5943738489277575,8.746497198491179,2.0,0.6266539449261325,28.695671626243648,1.164738556077687
9.744044797972368,7.5744391562311835,8.497070011290052,9.157303317731241,6.970037972592644,8.959505835683785,6.537987155301267,7.52906221678577,2.0,0.76296627984787,29.032585780175125,0.07472711186078085
7.439933896447839,8.442368083749523,7.639242492215288,7.803592628800181,6.53513405972922,9.133649882978887,8.806577568906327,7.983076410751732,2.0,0.7527683520214685,28.27141351131111,-0.6743204633712668
1.9429933920359572,1.341697293469849,1.8487477119839393,2.5739116869769862,0.8124198537066514,1.5037409663730406,2.3914659685537636,1.611171664046282,1.0,0.6937879269412158,6.026535433056372,-1.4628786258982807
8.52504317318706,6.324917960574823,7.962338502976155,8.454842217109203,6.821613635072648,7.0789932572396435,6.509802257474842,8.283740520959665,2.0,0.7145116944116455,26.049586987047288,-0.0246869579746603
1.8396740377115517,2.7654894737733615,2.104368535714258,2.4645085758902,3.111989736251708,1.9103291089173868,2.308043973455172,2.982688600195236,1.0,0.7856561367321571,8.914728598958613,1.4991785033964762
8.149590567194956,7.339386029151051,7.890246840664445,8.347505830725094,8.633356896981585,7.752510127563008,9.24785643230855,8.075981058511786,2.0,0.6422095157448577,29.99500769933653,-0.6518194112526411
4.845098915306209,3.349246869706173,6.222955546076356,4.334711488816485,5.197680260413983,4.38575742271592,4.746774963345984,5.243178682127001,0.0,0.6087721385860991,18.38871798565546,0.8843873691203646
8.783892041163055,7.802717443969752,6.243917980632134,7.259389448231487,7.661143768981246,6.65461892469896,8.750768070608695,6.973116660331668,2.0,0.6233300720933868,27.97290592529627,-1.4735042160496243
3.0629861324732337,1.7563455183116496,2.2188891634178862,1.8567943983401902,0.8025816392461229,3.31679536209814,1.5344739834609449,0.39651063307310563,1.0,0.7745627675394136,6.407062192539261,1.293455617273819
8.994342799505315,8.633588923357044,7.180982617214976,7.844708757154095,8.085327747652222,7.788796336971359,8.614792209456569,8.4182159447187,2.0,0.6719117545923599,28.790196205046215,0.8520199714619914
3.2818750041256406,1.5517221439853315,0.7072227322169948,4.158777658467121,3.6591132063543217,0.6095627842435374,0.7294447766548875,2.0709162659417975,1.0,0.7253407546812883,6.0633894530771055,0.20348685467931873
3.2158367564458477,2.117312960765196,2.720292227360933,2.8026105450898835,2.1301685420439425,2.1992686977438662,2.1857704758425,2.7717482101528477,1.0,0.6249069379437078,7.891147385658219,-0.5244396062094147
2.00910301009138,3.36409016813659,3.080699149313532,2.785334265540055,1.2360892684583378,4.3442015628933595,1.1137061352939313,0.46965260132037145,1.0,0.6362409086603706,7.371019031635463,0.4816806177676605
0.20195498856189875,3.296392526246393,3.226103932170627,2.2985239204161165,2.283603716400045,1.5473733418000413,1.7406386633653927,2.2065185163850156,1.0,0.6684337767138776,7.135507138311667,-0.3804375167431217
7.47815418075224,8.535538480081184,7.2833311609437885,8.423910422513872,6.210973779265106,8.487839555443152,8.83380577673615,8.35469941224779,2.0,0.7934073838492413,28.4398731279907,0.26097942680818165
6.493800350994724,7.428162240207222,8.168219097584995,7.76328402879853,8.282352416181,7.5284594639122195,9.582592950588825,7.5249671803211875,2.0,0.7888385456825824,27.814983390802844,0.6834358859847387
1.5091174222251946,1.9534048072041148,1.8153292149594416,0.6228545170274549,2.5901601904629654,2.1675667681051283,2.874754795310673,0.9414985672030098,1.0,0.7937931510762322,7.017386054160695,-0.8379848241699943
9.313510970574756,6.931343168470651,7.442707807921513,9.362479646563722,6.897764329784301,8.511046783656798,8.749667645022047,7.354720695697444,2.0,0.6884238257829527,28.544281577593257,3.800122829373728
7.590228141959365,8.165045325868102,7.931135855116278,7.6479492699218445,10.114144897788886,8.001886356159321,7.39490941398308,11.452567081545496,2.0,0.7412503383494797,32.032867621707354,1.7116828011768455
7.619473376027041,7.9878123498094835,8.048014063599378,8.164395336964375,9.407992021631237,7.178287060587971,6.297180328591366,9.20312881168837,2.0,0.798397606363754,29.1965081902404,-0.3609953763182291
8.203224615961927,8.256742967352762,6.698451763298531,7.540793999123189,8.072509096445714,7.8985480529574605,7.466639851825471,7.6803032704745515,2.0,0.7922031748036478,28.466844246417377,1.4308259718565408
7.857618003366101,8.494661851969653,6.421254974874517,7.339587418635167,6.479966652831044,7.696783879607566,6.3963538524517976,8.936571886421953,2.0,0.7974113642379126,24.485190212277345,-0.10549874291874028
1.7583318794348246,1.3298761203765501,2.559131523203647,2.557023092011076,1.7566862364885445,0.6377321989227254,1.7740705087674449,2.4552086758898537,1.0,0.7693595841783586,8.175002794195658,-0.5849053323540696
7.517926002316663,7.154276708378947,6.783366208471141,9.219068378170853,6.628764993610366,7.982763214397654,6.9500517351875155,7.126348687351766,2.0,0.719513411199305,25.990664395282234,-0.0033049412302084895
7.534763376515927,8.087388032551598,9.8098165033652,8.005179589862266,9.277031582620051,8.003152604774959,8.715257588717883,7.177322465027551,2.0,0.7643074563067663,29.065879242206076,0.14941071532090575
1.5934113454361136,1.5299394631496785,3.2897639815323947,2.7564650472313383,1.7891469254974184,2.9834270122666813,1.724669147150976,0.566411943530231,1.0,0.698716879704237,7.839053236573708,1.1633057859980627
8.868559383613544,8.42358776409085,7.801932089677782,8.4591024756434,8.554518601268843,8.27881856244013,7.960158733014834,9.216108942410294,2.0,0.7529321946138587,30.27692535901779,2.292472732839241
6.876372161289607,7.917885031898124,7.167397352997354,8.890243188342222,9.17056250575873,8.889740522962462,6.893808571871501,6.096623599252697,2.0,0.7136954992708204,27.24128951946841,-0.8005378676830496
2.2189929681753564,1.7146739876931618,1.5547180299844066,1.7115650679353092,1.313195569280917,2.8280031227003604,1.7065790923100932,1.129800577753632,1.0,0.6852038638588654,6.257497406164902,0.10985772154870432
8.25148981291005,9.249507939688199,7.532510044700313,8.13662936532593,8.673470678699832,8.522174147532676,7.791696510870064,7.605655533822125,2.0,0.6060450347213265,31.682443435255333,0.7223381553764039
6.247564116162746,4.449874261038475,5.577179674148959,4.534470265253002,6.229823118818707,3.4320947151517363,4.974225772604387,4.583606089806601,0.0,0.6483203010598814,19.566648363546896,-1.82495456902722
7.879159203630709,7.505605834268509,9.590253951627863,9.70283850022905,6.967144040827677,8.318365156470028,9.209012269782566,9.604942015703934,2.0,0.638300122508147,30.77436452766514,-2.47754478233963
9.902645225359555,8.740579958727192,7.963474503360577,9.056025251893711,7.562925125828513,8.182315203399579,8.4854737960294,6.641580752507963,2.0,0.7770205485684615,29.468247755892428,-0.7610362000830342
0.7309762322447255,0.39720021893195634,2.398789787286527,0.18213303536792536,2.7774070886168194,0.6101673803922956,1.233134452192367,1.5993044396675395,1.0,0.7640085593473868,5.093222139630697,1.586144136125148
3.489427206695284,2.306718528983748,2.4662528194254145,3.2329560523749548,1.5481105740067709,0.27599963717474796,1.8109915800899725,0.490305958085814,1.0,0.6982885663465895,4.8043729479497905,0.27014559847738834
3.9809687962450186,7.129602086986976,6.052482271745116,5.377193491119645,3.2300733148520466,6.42362117050033,4.037784925736476,4.660181751685714,0.0,0.6613259440568812,18.478502110965753,-0.2834313114220445
8.601437793024054,9.738941662340965,7.942394598412682,10.84469974861151,9.509784266660285,7.71776053125978,7.707136058957811,8.814062736447523,2.0,0.7536539753706561,31.90851209796491,0.37355480978564315
1.4985485511215746,0.3868578532414193,3.1415444857461723,1.2219368049771928,2.2997117449775786,0.9954763368084363,3.0437506338390516,0.35696694616238234,1.0,0.6952816276644234,6.788884137915589,-1.443357095860242
4.375009384396601,6.901908890223681,5.607571287852066,5.218401272858603,4.703267670323555,4.082404894744706,5.761290734069837,4.053083967814748,0.0,0.7993341088601682,17.84343423212711,0.9253564984995688
6.846558465409383,7.42667213551507,7.747037497851636,7.079881627606658,5.703108825653774,9.182014612005934,10.424617667215061,8.295100123082115,2.0,0.7957941634997681,30.45461140691619,-1.2148015116059065
2.55807414260897,2.771913818682881,1.4933471540850125,3.027726630951765,3.337507219298802,2.511592670773357,2.3115594994038755,3.377249178227964,1.0,0.7927110508494672,10.04675413626706,-1.8083019170181638
8.912096349331001,6.966904876051531,8.691246013741974,8.62338282319357,7.361769563145676,7.102865482195695,6.951026323549307,7.266311612988699,2.0,0.7518420393085946,27.399081130030034,-2.860525934579336
-0.025633335123335765,3.198420858720671,1.490618351182293,3.47910166441348,1.5327672390001745,1.6974065093254573,1.138755111585791,1.3827721164833322,1.0,0.7843401290536246,7.071686862869783,-0.44387915972144637
6.681921060447512,8.203577690462804,6.744314067810348,9.752178921333885,8.113717504926326,7.012034425447505,7.381914305545712,8.522007936003728,2.0,0.6982128890891793,26.719626543391,1.1571399218470717
7.511001685684221,9.585428746561469,7.579832925563133,8.362845069860137,8.691553304856175,6.797619487433973,8.549244200915297,9.305750002754989,2.0,0.6153647675235251,30.155852910430227,0.5116945142096936
