A,B,C,D,E,F,G,H,P_A_most_likely,P_A_Noise,Label,Residual
1.400942024476345,1.8025731955538673,2.4919656908861176,2.6041704028717594,0.5176699701746486,1.853575253592166,4.706846528388559,1.180271512848796,1.0,0.7672029246900084,8.418997346677736,2.100120785945228
2.9400802381239934,2.1675736504658634,2.1433540916686304,2.1812453418473527,1.178947025352316,2.3827811503948713,4.008224845360942,1.0059853279002477,1.0,0.6034349004826642,6.280665403242485,0.35958313538045766
-0.10521317227864468,2.2483431101000044,1.6304634534813371,4.674594648803647,1.5587993809342398,4.292937424916605,2.8152885016294635,0.4911222804301525,1.0,0.7398638261906633,9.061163193860569,5.922213467370103
1.6072625508329705,1.8395163526841163,1.1863469708613055,1.1423030464403174,2.4347364992810183,1.3608875443015913,1.660948568854443,2.2248026605835753,1.0,0.7566508243561512,7.630140837314451,-2.0886911465178524
1.7419282055043186,2.838589118491431,1.7171905421125144,0.28383959003346004,2.791480171194052,1.3275619165264658,2.971705404837607,4.876029126871757,1.0,0.6519374907313519,11.256650703695488,0.1306149019766208
6.516026097713432,5.303182522855067,6.111250069407946,5.489319616719358,5.299952743356248,3.8583106654545043,5.975222435808664,3.8382760896905626,0.0,0.7302348952594753,20.85851229244185,0.37030247104124187
7.145483008612948,6.949093078544655,8.846704852379904,7.510236411545721,7.177996251259777,7.2819939144745,7.709640777051375,8.71797320998223,2.0,0.7852684376769247,32.051322431545366,0.26948256929437275
5.927203168464181,7.26891431093892,7.899884209362013,7.195996554163804,7.387546324564841,8.486136563721868,7.141012444887876,9.548899572483206,2.0,0.7444999335691039,32.492694290585774,-0.8108436741311347
6.582116566459196,7.7487572261530415,6.0559330461890495,8.914651524570575,7.496391542904617,8.6924080647679,6.57078595423085,9.113317569832919,2.0,0.7716334972246588,29.682195455043814,3.0349752267169796
4.248379919040737,6.31324564202618,5.038195137598571,4.686449610662497,5.717690958050828,6.630059005112001,4.187544216790936,5.438847822423459,0.0,0.7425086223857414,21.00698391852659,-0.2866351369822629
7.695534969567472,7.251936361065423,8.795278702758688,8.279961689393845,8.432613798813543,8.308427593949755,6.956523012857034,8.211107252427354,2.0,0.7114034068936778,34.69480071794737,-0.5957146756867894
7.966153175060071,9.081664315888174,9.80848673792588,8.536559028581895,6.787109065536347,6.993191097841349,9.682832469596518,6.1882390782435195,2.0,0.7736516019264135,32.05294726809519,-2.533014038236531
8.096745733580057,6.623840809211739,4.572655543716445,8.45478120304133,9.811460840419155,7.630174712602762,9.223768702385005,6.212185302574903,2.0,0.7929462032261665,26.43583786005667,0.6011650065402543
5.612775511551765,5.269601883282185,5.097398612543112,4.96494729992081,3.6365624535597316,4.082789721371097,5.456366194156462,4.822426401319536,0.0,0.7957882665736077,18.642174991879,0.5165055235552264
9.408004601872854,7.675349987801034,8.101871049600074,7.356755738211908,7.520821468332752,8.292063890074338,8.201067535237602,9.1843679244892,2.0,0.7768718761395952,35.01894325770534,1.2104967289266328
7.295471468120068,7.104889507346198,7.580868879787252,7.711118598203208,7.187061778223054,8.809242392580153,6.503718188678272,7.776721306464729,2.0,0.773026670369402,27.176724533025133,2.8009864099039024
2.728101960954835,4.002799833152644,5.02315498751478,3.9162152052399,3.364958591835081,5.569059876245728,5.1461481265122595,3.4745717684887643,0.0,0.6151681266239863,15.521466702879115,-0.7665835269632466
1.6679303323906585,1.9945481764337283,1.5569068664843893,3.426414507851631,1.3862160281386906,0.8033239235155285,0.7941177097558236,2.2108582371898957,1.0,0.6216308296836832,6.928021015034231,-1.4137028563524727
5.386026282589317,6.283627889555929,5.916608362043983,5.88220932391592,4.603478944017605,3.944093436033911,5.911848250150083,3.0908480028102887,0.0,0.7512285785724286,20.195091796334513,0.2080468525717833
6.027599187869075,3.4790375407732297,3.927799092712618,5.773024642096212,6.542330253736072,4.784825094782232,3.6328605783419876,3.8748639668611684,0.0,0.7899844809490244,14.910231691392191,0.8009415210333388
3.734336462558625,1.8463979618749162,3.0652569918596226,1.7624742761178003,4.929482603040775,1.7910487225104628,2.4805934716867784,1.119117386652454,1.0,0.7104467988536727,6.7612652658589205,4.643779395211414
0.5203551650815132,1.9167662694070713,2.913025679117952,2.6423152401953427,4.493915095383839,3.3278087319368517,2.9274352991790984,0.6635217447973936,1.0,0.6313871736032666,5.981180522425198,0.2542948632455187
5.254648713194584,4.435076791056069,5.031696394287832,5.203465553864853,4.993275417965627,4.0407238874188325,3.886459366181846,4.816634026183288,0.0,0.6579390073197764,18.129590885337585,0.9761774619749548
8.8963449846576,6.637724776259223,9.073171777410407,9.462078832883213,8.599183371860374,7.963884939602451,9.412921202088878,7.063302193848037,2.0,0.7103034855888533,25.93796357757451,-8.003908992216028
8.469379453641777,7.583114600396941,9.380556000792742,10.160515261881361,7.775208107828992,8.779831899705869,7.481245583994025,7.4387384823987555,2.0,0.7698141205304039,31.57328122727194,0.21752971987044467
7.638050220476501,8.05106827099214,9.123085251560683,7.783589779079424,6.6010500565319985,9.375122084272387,6.093275991995643,8.412970557258738,2.0,0.6253476355770357,29.160249726473676,-0.6205034285669478
6.123390311436107,5.363510660321419,4.862710410037226,5.736651238824534,6.343781151221621,4.810805727509693,6.213003692361038,5.723464404351101,0.0,0.6333620006637845,20.248630831328054,0.5981915194156585
4.006366921213047,5.458199982544263,5.595451373422515,6.161422402031873,5.7253148808960574,7.595875619163074,4.661043026096838,4.900629420126953,0.0,0.7815259030414913,19.708325144536577,0.5109246717065005
7.050212118311956,6.540369053621686,5.096974491455522,5.174942592726962,5.380186605079607,4.221705491482391,4.685990126322881,6.256856512851103,0.0,0.6944189226949479,21.67380207209835,-0.21303961884301073
7.480117064668284,8.43108374901666,7.704489115475404,8.654900121880765,6.810987717919468,8.29736245144542,6.661459648217516,7.119935002469738,2.0,0.7141490342292776,25.993613991663295,4.43173784314619
2.69183418064031,1.563017747398672,0.6021615324564136,2.6015449088328486,2.6925117990170606,2.4327913100730325,1.8662464930623148,1.0132986496804133,1.0,0.6010471243657902,1.0185893865959716,-0.08199134170172714
6.353791416334957,5.330178746230247,5.617594163032461,3.4469930836492404,5.4584895733808345,6.609751335478159,4.478039127570344,5.32636084456833,0.0,0.6606302194385274,19.095981996536203,-0.541731960690979
7.1381175922188635,9.087423976511245,8.254775075034845,10.307666684561738,6.716127120983007,9.240775050160124,8.565699897145354,6.361087644820724,2.0,0.7742535007387232,32.76177008417424,-1.7097155045164714
8.863244485018548,7.289995790478717,6.608785834547171,7.596229059269088,7.680870911662511,8.876357122819039,8.271872002730406,10.876381426066395,2.0,0.7274434199398687,32.35797081872258,2.9106872353230893
2.659820544482612,1.7018324931169686,3.9987796849390405,1.6997145359313586,3.0962253036836507,1.3580336231077705,1.3328255421772677,2.5070939536486447,1.0,0.7864296307896361,7.645751940465398,-1.3619963242637534
8.07357326786268,7.521256937750849,6.9959819501948575,7.5557905603096795,9.76716581407114,7.726103911316176,8.696908441254422,8.04478258932564,2.0,0.7391477668871548,24.684249762349232,3.3176083288462177
9.878153311465013,9.079354406147296,7.661039287400717,6.601801023241306,8.608021093037,8.1538606329988,7.713649101311222,8.533554830318437,2.0,0.6781847969134962,29.282119523500597,-1.2370602655622636
4.2477356878642,2.534391762854482,5.390556126405237,5.100427833207393,3.49411540006424,6.083782583583847,3.2259583534810283,6.00551059256802,0.0,0.743335599282988,16.647320144611584,0.1855579199454534
6.865581141110972,5.360140677293559,5.5885031670946965,3.2979695384163854,5.551323106729173,7.355628114292141,6.445487274174436,5.6588829671910315,0.0,0.6429801290552415,21.699690548839676,0.9074178387265859
3.996970305952406,2.1110916892224316,2.9822200258598466,1.2874691214772096,1.6624975675894338,2.31832711287112,2.6451079743528045,3.7277515033043804,1.0,0.677292044830716,12.149419423226481,-0.7796652187984914
6.597101170449089,9.036995815838527,7.153322660424696,9.353924260777381,7.453280816127727,5.536249618176032,11.110909409150365,8.44721298347932,2.0,0.6863495171847944,31.917699539316207,1.2514435927629093
1.7058572121453388,1.7805992108749045,2.3524156130877554,0.9510746335165727,2.631138101586825,1.3190788432819476,3.002853641411237,0.32275398184458237,1.0,0.6356289246787887,6.119951028167597,2.7309773829950372
5.32847418713472,3.8463759253030476,5.796039138832073,4.368972388479955,4.787635394449803,3.5255535013288637,5.364613969034048,4.865912044842696,0.0,0.7627454020013776,16.799261054697617,1.3982684280105964
1.554124238710273,2.937806644794343,0.9873784709274649,3.3873559091994556,2.4259039243193934,2.7936770799568524,1.6740043922094654,2.223199676900616,1.0,0.7098602398188629,6.58953147538243,-1.1140254690285287
9.361249819609705,7.782598474035121,7.757122839176591,8.696540807234848,7.993847289689781,9.631722490767299,7.9224563118032805,7.24267855601978,2.0,0.7604534112611754,28.373292782569518,3.72161756218012
4.284836403003555,5.9794067864726905,4.358679570033951,5.337139089911354,6.5916887629051075,4.42583782105914,5.060225983217081,5.04515199012233,0.0,0.6421906130264986,21.2202413734066,0.09867661117377648
7.088966470600381,8.790853516256847,8.155353981926504,7.752480474169622,7.3669523269865325,7.600508235784997,8.345905895202524,7.280567061662014,2.0,0.6404963658952221,34.66184284262422,3.2992836391647673
2.4841279119211483,0.973954085613852,3.8163125372366773,1.8782814432170358,1.7664834951516422,2.001746898239018,1.7875960101472168,3.809033797144364,1.0,0.7063606388034462,10.216721769431878,-0.3765098249171838
5.163684903714941,6.578425021537137,4.091253730140996,6.873468893853926,5.383987966627854,4.352306819261758,6.627742475163269,2.6401868216597655,0.0,0.6123582622467869,17.84517743491987,-1.8124399073571276
6.1561773624879805,4.813099613542093,6.0087201174428815,4.3775903573461825,3.697093263139984,5.218012888946499,4.871592212632445,6.824145172309266,0.0,0.6701628168865216,20.957412654930152,0.3329177112141118
5.460869570365309,5.2385200519718325,5.300433325236449,4.278000604659426,3.8564957374981255,4.501130387445022,4.482857846033085,4.631419257998876,0.0,0.6015391909548174,19.5700053219054,-0.7170411178014937
3.566470583769754,0.3286019343164257,2.2922917606384017,0.8974500087215047,2.1410371821166985,0.6130739338985136,3.345929025523297,2.352717858232844,1.0,0.6369624662665148,13.571538084320999,3.8150099516621037
6.25706418166805,6.183029749926226,4.767862752621886,5.317224423426194,4.410020123072326,4.666971242919877,3.9283438528273167,4.7641060823726855,0.0,0.7850228098584702,20.16038098776154,0.3981412266310019
2.725500585290623,2.2023299369285954,2.7196478219059563,2.522882963197292,0.7342312328267366,-0.6635260321389995,0.969749861984436,0.39841603358619504,1.0,0.7608649657232388,6.119483737058206,-0.5677247252765178
9.411249249043209,7.6544457234559795,7.394729075821864,8.942387295822261,8.345921517244163,10.031876609172791,8.212403830327188,8.537816735216536,2.0,0.6409061770753579,28.331660115935282,3.2039292258712906
6.527877333323377,9.184768900861014,5.703001851018308,8.57729274270208,7.485537574819856,7.474744569859776,7.841327828441884,7.9648410904400215,2.0,0.6841706343641631,32.5441357589086,1.6648860716554927
7.557054815964945,7.395798446074241,8.912931621456734,9.526266540870724,9.394465755117249,7.772257793095756,7.677280041419562,7.192449626196746,2.0,0.6601149033960703,33.840707329264184,1.5469270471010645
4.862508274320104,6.252158918511677,6.410222404771893,3.6189768664946023,3.764270879893661,4.664000267363052,3.2230432395993014,4.442320503973993,0.0,0.7742513218383607,19.71198616677985,-0.267747666648028
9.561771192683553,9.197229048747397,7.312195334067056,8.454724920058801,6.531911175269192,8.53540735210038,6.435653717519042,8.269068696983322,2.0,0.7136568937417512,25.389444184530525,2.161095986977384
5.345293504216649,3.863301173284375,4.58896138959415,3.246097733279965,4.512933957127465,4.693192793269373,5.384271213324852,6.702126262496911,0.0,0.6807266943064941,18.940487186278713,0.2894111014459063
2.9120353673301844,1.471167589954716,4.195807322766361,-0.8891428096522307,1.7103925911733011,0.11700817257105167,2.4774471384128796,1.7365333012659905,1.0,0.6088963763592321,9.337861396271377,1.614567492721655
9.082620283030689,8.840582741688925,8.235874730538432,9.391313937340346,8.397803398029005,7.841389295709732,6.821148684899721,6.725969499142724,2.0,0.6486372717916039,31.34933519945504,-1.8566442506374496
4.693699026738415,3.759707606959407,6.683774185355429,4.233932298715179,5.464264954862406,4.46725689757024,4.358698293190408,5.555547065728863,0.0,0.758171416882152,19.76467061703473,0.6017984804323228
8.412385595879424,8.085526647143672,8.80267091747324,8.104734122506695,8.901427529182074,6.503728372531885,8.152403287774412,7.974720940135493,2.0,0.6583073758039706,35.17484152149704,2.4488919446672783
5.179555617979462,4.782975161669522,4.464521282469448,4.421714379582004,6.77016170004466,4.577372784659754,4.641915927038168,4.62444200069337,0.0,0.7972188187447216,18.728737803656152,-0.9297179290585539
8.247005095261022,8.464778990042328,7.157854182385951,7.979291112098042,7.9727691346169465,11.102766735117315,7.522114950659494,9.124965675812758,2.0,0.6510461028958996,30.045082824834555,1.2769646731830233
4.788928380292263,5.358725311351951,4.451826483034503,3.677850381500419,6.99238915411959,5.459072542828864,3.9093690450042935,5.05378322419711,0.0,0.7900237570949908,19.714753809344458,0.13117134973679634
3.982502440056361,6.16743045240482,3.700905198205054,7.199516438378311,5.259987892573927,4.052364461846649,4.354592563741399,5.676253552237165,0.0,0.737424320690188,19.737157039944808,-0.4679528678355666
8.237686431031216,8.536232126215891,9.218494602538765,8.26207143058676,8.991530681877409,7.805642351341509,8.76340856081678,8.602868679682043,2.0,0.6274532178904731,29.184454906525573,2.1517807761334025
8.707806971528672,10.468971484512892,7.028362905705851,6.666527240245942,7.063909068508394,9.026539426560696,7.564826674554826,10.450362717325987,2.0,0.6488639754750122,39.063136244948126,-7.177139633446775
9.742500645699572,10.277917728455131,8.61594031179059,9.156486130210016,7.44402306133921,6.524138830112146,8.694157515974334,10.687331509414452,2.0,0.765809837482582,39.82785074463873,-0.8233035603377239
6.7199600509068045,8.064530751582058,6.821695225712414,8.873480522914827,6.6625561305295875,7.822915405185801,6.608358767192488,9.310865853367794,2.0,0.6434861561649448,31.3530661275938,0.6290996723805522
1.4412853433552328,3.0232668472951527,2.6883922226337384,2.6967537192785827,2.3552189913044486,0.8343693277612361,2.381505931510471,1.6779245780229448,1.0,0.778294934957293,7.786699603098894,0.19645325629934987
8.114669957790518,9.899034824276882,7.44030560634353,8.433758928458332,7.770682515187289,7.610275170980945,6.86194810414596,8.173968120810466,2.0,0.6022000404055966,28.763263635662696,1.12354504304268
7.267847670795335,8.86838035548103,6.277591250229473,8.304239713737813,7.898341773149713,8.228058501963474,7.938397988582453,8.828220393166635,2.0,0.6884425592145752,30.685947264002216,-0.5689827915019664
2.690621737624708,0.4080705848806765,0.680979436080501,3.466383030267356,1.8821803935949752,1.882402678981206,1.2374635316404494,3.369098942255924,1.0,0.7383552403767083,8.58401924662895,2.0567726488110827
6.824426633558148,9.362180928394787,6.952442656942887,8.53180413266919,10.351477213790993,7.5477455527597614,8.4449911483932,8.73652757502751,2.0,0.6808771544331086,23.8404371845468,2.0034825495269923
6.890409162986448,8.596750074488048,7.328369718313573,7.014121819693743,8.310510570351646,7.530046388427741,7.752823953706864,8.249985622974656,2.0,0.6180715680721809,28.344454295985187,-0.5778313959981295
9.043916433394594,7.744673158489903,8.467609713957904,9.127619780480456,8.35440048628126,6.852840494942078,10.56803197676384,8.565908736358388,2.0,0.69925141947523,33.66973811737253,-2.818959047134196
8.715398601454314,7.727830426356102,7.127426249497665,7.280122148845475,8.013882857686164,7.614143317622026,7.464999622360435,7.476986694449588,2.0,0.7616123372849726,30.356142352188026,0.5801879471256699
6.350188097212001,8.859131611353423,8.273535264055647,6.741621784917791,9.38833624419595,6.435740651260362,9.478677080554212,7.755504924312119,2.0,0.7518098196589502,32.34300945592548,-1.5852185176861648
2.4662387808439763,2.8489843688488516,3.926537523963512,1.085611829157174,0.5166328360231871,-0.5137660722223454,3.258731932666892,3.2273006196206397,1.0,0.6210450550973003,12.332552555727053,1.4669785719845172
4.705751134881297,4.022961958578991,3.75879536200949,4.488106099653624,5.045329355235136,6.669686917545717,5.359983856050667,6.268025322605474,0.0,0.7689639742006061,20.610336373273814,0.14285559246043358
7.4377550589666255,8.475581112052192,8.04418119464976,9.67204083347188,8.33863554863969,9.681678788658731,7.716402219537389,7.325263828096004,2.0,0.7367685807428206,34.61840651508582,3.5344459772474743
4.396463829000274,6.035817770822911,5.586703774828593,6.299880939558411,4.750252823906254,6.078365334499044,3.0855509234621854,5.710944116672577,0.0,0.7313170519601914,20.084807812398815,1.8752364220327382
7.55677766944303,7.288722962692637,7.859562706100091,8.234101049761724,8.772650264490881,6.997251259275451,8.613967997719204,8.584794731399537,2.0,0.7898666747185012,32.858906116600984,1.1512338646194689
5.482363963901497,5.507669733272916,4.445385257299046,6.134623781908539,5.2874024464747675,5.460671421116669,5.142746484078132,5.126549987928507,0.0,0.7644000926055161,18.441196250386497,-1.2527797565202317
6.865918947540757,7.523545638483478,8.988307509083223,6.325423027568721,8.726787377458892,9.638378941160022,6.585493305255792,8.096967404075633,2.0,0.6469864232949029,31.333727601810946,1.1388091991793905
10.26082020471932,8.330432050977377,6.970553370525138,7.719455064759497,8.204755288253809,7.817848705892354,7.478563069171232,8.117729957802359,2.0,0.7748172954352317,30.974772584437684,1.0962446371917416
2.4456284050820365,2.320703716921206,-0.22934827143587233,0.29671010267386344,0.8759851252959823,0.8617993704303857,1.2378502229276638,2.3872879889714205,1.0,0.7683794684799353,3.3336790237623553,-1.947995632257653
2.8672345209740273,0.1370395622974776,3.107632310410608,1.554042989750921,2.0949404481511196,4.227228948907847,1.8116905066735938,3.5519954502882993,1.0,0.6554014064620033,8.420470001670953,1.845215904795822
8.053690277295514,7.542488352402874,7.477016489969917,8.389219320147943,6.698595706043658,7.9237300566222775,8.29510641460457,7.4409084882217575,2.0,0.6784065291908652,24.406538146791455,1.0056301528700995
1.4705830577752839,0.5838982681703906,2.324727897296166,3.5121001032222052,2.5716497000488596,3.2744055836065424,0.9950653445378006,1.7460200907538725,1.0,0.6644867104397251,3.762388614812546,-3.140386575501009
8.935703081867729,6.999159651019621,9.843012900871358,10.189854486708306,7.084726421507554,9.562539657207608,8.87754570885486,8.190087714565669,2.0,0.6774849100718746,30.64642917073664,3.836485584158119
9.23567092456625,7.085077068596136,7.883233863004126,7.082561640626489,7.496423226357186,8.196660278373628,8.189610288214979,8.22082042934709,2.0,0.7937291425936116,26.28745274723979,-5.442526485015213
9.342261027529121,6.9951987645352585,7.616530366305868,6.459983579198245,8.715396696928405,7.592732636301349,9.705171409545148,7.3798652217164875,2.0,0.7921393771201237,31.133592734543498,-2.713014903016325
0.5637730140262929,2.145284983694637,1.766561921880495,2.800577585294615,1.2048424126737078,0.1348410285239645,1.6014013042271291,2.5587842306660846,1.0,0.6686998456090486,8.657733288660602,-3.067654323523577
